TEST CASE ID	INPUT DATUM(Code)	INPUT PROJECTION	OUTPUT DATUM(Code)	OUTPUT PROJECTION	INPUT ZONE	OUTPUT ZONE	INPUT_COORDS			OUTPUT_COORDS			CALCULATED_OUTPUT_COORDS				INPUT_SYSTEM_PARAMETERS										OUTPUT_SYSTEM_PARAMETERS										RESULTS
12548	WGE	MGRS	WGE	Geodetic			16TFQ9999999999 			45.125149	-84.456884		45.125145	-84.456890																							Successful-Equivalent
12549	WGE	MGRS	WGE	Geodetic			16UBV9999999999 			49.619412	-89.769066		49.619408	-89.769071																							Successful-Equivalent
12550	WGE	MGRS	WGE	Geodetic			16UCV9999999999 			49.644251	-88.385177		49.644248	-88.385182																							Successful-Equivalent
12551	WGE	MGRS	WGE	Geodetic			16UDV9999999999 			49.652538	-87.000008		49.652534	-87.000014																							Successful-Equivalent
12552	WGE	MGRS	WGE	Geodetic			16UEV9999999999 			49.644252	-85.614840		49.644248	-85.614845																							Successful-Equivalent
12553	WGE	MGRS	WGE	Geodetic			16UFV9999999999 			49.619412	-84.230951		49.619409	-84.230957																							Successful-Equivalent
12554	WGE	MGRS	WGE	Geodetic			15UXV9221199669 			54.109201	-90.059602		54.109204	-90.059596																							Successful-Equivalent
12555	WGE	MGRS	WGE	Geodetic			16UCE9999999999 			54.138368	-88.530710		54.138364	-88.530716																							Successful-Equivalent
12556	WGE	MGRS	WGE	Geodetic			16UDE9999999999 			54.148099	-87.000009		54.148095	-87.000015																							Successful-Equivalent
12557	WGE	MGRS	WGE	Geodetic			16UEE9999999999 			54.138368	-85.469308		54.138365	-85.469314																							Successful-Equivalent
12558	WGE	MGRS	WGE	Geodetic			17ULV0778899669 			54.109201	-83.940416		54.109203	-83.940420																							Successful-Equivalent
12559	WGE	MGRS	WGE	Geodetic			15VXE4868397704 			58.594224	-90.441709		58.594225	-90.441704																							Successful-Equivalent
12560	WGE	MGRS	WGE	Geodetic			16VCK9999999999 			58.628766	-88.722203		58.628762	-88.722210																							Successful-Equivalent
12561	WGE	MGRS	WGE	Geodetic			16VDK9999999999 			58.640292	-87.000010		58.640288	-87.000017																							Successful-Equivalent
12562	WGE	MGRS	WGE	Geodetic			16VEK9999999999 			58.628766	-85.277817		58.628762	-85.277824																							Successful-Equivalent
12563	WGE	MGRS	WGE	Geodetic			17VLE5131697704 			58.594225	-83.558311		58.594225	-83.558313																							Successful-Equivalent
12564	WGE	MGRS	WGE	Geodetic			15VXK0303895469 			63.073991	-90.960363		63.073995	-90.960371																							Successful-Equivalent
12565	WGE	MGRS	WGE	Geodetic			16VCQ9999999999 			63.115484	-88.982314		63.115481	-88.982321																							Successful-Equivalent
12566	WGE	MGRS	WGE	Geodetic			16VDQ9999999999 			63.129334	-87.000012		63.129331	-87.000020																							Successful-Equivalent
12567	WGE	MGRS	WGE	Geodetic			16VEQ9999999999 			63.115485	-85.017710		63.115481	-85.017718																							Successful-Equivalent
12568	WGE	MGRS	WGE	Geodetic			17VLK9696095469 			63.073992	-83.039661		63.073995	-83.039669																							Successful-Equivalent
12569	WGE	MGRS	WGE	Geodetic			15WWQ5555693003 			67.547522	-91.696392		67.547526	-91.696395																							Successful-Equivalent
12570	WGE	MGRS	WGE	Geodetic			16WCV9999999999 			67.598498	-89.351867		67.598495	-89.351876																							Successful-Equivalent
12571	WGE	MGRS	WGE	Geodetic			16WDV9999999999 			67.615522	-87.000014		67.615518	-87.000024																							Successful-Equivalent
12572	WGE	MGRS	WGE	Geodetic			16WEV9999999999 			67.598499	-84.648161		67.598495	-84.648171																							Successful-Equivalent
12573	WGE	MGRS	WGE	Geodetic			17WMQ4444393003 			67.547523	-82.303636		67.547526	-82.303628																							Successful-Equivalent
12574	WGE	MGRS	WGE	Geodetic			15XWV0652490354 			72.012650	-92.810731		72.012652	-92.810717																							Successful-Equivalent
12575	WGE	MGRS	WGE	Geodetic			16XCE9999999999 			72.077531	-89.912509		72.077527	-89.912520																							Successful-Equivalent
12576	WGE	MGRS	WGE	Geodetic			16XDE9999999999 			72.099217	-87.000017		72.099214	-87.000029																							Successful-Equivalent
12577	WGE	MGRS	WGE	Geodetic			16XEE9999999999 			72.077531	-84.087526		72.077528	-84.087538																							Successful-Equivalent
12578	WGE	MGRS	WGE	Geodetic			17XMV9347590354 			72.012651	-81.189303		72.012652	-81.189312																							Successful-Equivalent
12579	WGE	MGRS	WGE	Geodetic			15XVE5623687576 			76.463937	-94.675228		76.463937	-94.675228																							Successful-Equivalent
12580	WGE	MGRS	WGE	Geodetic			15XWE5569097741 			76.551515	-90.854450		76.551516	-90.854466																							Successful-Equivalent
12581	WGE	MGRS	WGE	Geodetic			16XDK9999999999 			76.580844	-87.000023		76.580841	-87.000039																							Successful-Equivalent
12582	WGE	MGRS	WGE	Geodetic			17XME4430897741 			76.551516	-83.145596		76.551516	-83.145611																							Successful-Equivalent
12583	WGE	MGRS	WGE	Geodetic			17XNE4376387576 			76.463939	-79.324817		76.463937	-79.324810																							Successful-Equivalent
12584	WGE	MGRS	WGE	Geodetic			15XWK0443695052 			81.016468	-92.745548		81.016466	-92.745535																							Successful-Equivalent
12585	WGE	MGRS	WGE	Geodetic			16XDQ9999999999 			81.060876	-87.000035		81.060872	-87.000058																							Successful-Equivalent
12586	WGE	MGRS	WGE	Geodetic			17XMK9556395052 			81.016469	-81.254521		81.016466	-81.254523																							Successful-Equivalent
12587	WGE	MGRS	WGE	Geodetic			YSG0576768858 			84.644094	-87.000058		84.644099	-87.000042																							Successful-Equivalent
12588	WGE	MGRS	WGE	Geodetic			ALM0179752130 			-81.016479	-92.745554		-81.016482	-92.745583																							Successful-Equivalent
12589	WGE	MGRS	WGE	Geodetic			ALN0697252042 			-81.060886	-87.000035		-81.060890	-87.000023																							Successful-Equivalent
12590	WGE	MGRS	WGE	Geodetic			ALP1226951947 			-81.016480	-81.254514		-81.016483	-81.254496																							Successful-Equivalent
12591	WGE	MGRS	WGE	Geodetic			15CVR5623612423 			-76.463948	-94.675234		-76.463946	-94.675229																							Successful-Equivalent
12592	WGE	MGRS	WGE	Geodetic			15CWR5569002258 			-76.551526	-90.854453		-76.551525	-90.854465																							Successful-Equivalent
12593	WGE	MGRS	WGE	Geodetic			16CDV9999999999 			-76.580855	-87.000023		-76.580858	-87.000039																							Successful-Equivalent
12594	WGE	MGRS	WGE	Geodetic			17CMR4430802258 			-76.551526	-83.145593		-76.551525	-83.145612																							Successful-Equivalent
12595	WGE	MGRS	WGE	Geodetic			17CNR4376312423 			-76.463949	-79.324811		-76.463946	-79.324809																							Successful-Equivalent
12596	WGE	MGRS	WGE	Geodetic			15CWA0652309645 			-72.012661	-92.810735		-72.012661	-92.810746																							Successful-Equivalent
12597	WGE	MGRS	WGE	Geodetic			16CCE9999999999 			-72.077542	-89.912511		-72.077545	-89.912523																							Successful-Equivalent
12598	WGE	MGRS	WGE	Geodetic			16CDE9999999999 			-72.099228	-87.000017		-72.099231	-87.000029																							Successful-Equivalent
12599	WGE	MGRS	WGE	Geodetic			16CEE9999999999 			-72.077542	-84.087524		-72.077546	-84.087535																							Successful-Equivalent
12600	WGE	MGRS	WGE	Geodetic			17CMA9347509645 			-72.012662	-81.189300		-72.012661	-81.189312																							Successful-Equivalent
12601	WGE	MGRS	WGE	Geodetic			15DVF5610016654 			-67.462884	-94.026405		-67.462886	-94.026412																							Successful-Equivalent
12602	WGE	MGRS	WGE	Geodetic			15DWF5555606996 			-67.547533	-91.696395		-67.547535	-91.696395																							Successful-Equivalent
12603	WGE	MGRS	WGE	Geodetic			16DCK9999999999 			-67.598509	-89.351868		-67.598512	-89.351878																							Successful-Equivalent
12604	WGE	MGRS	WGE	Geodetic			16DDK9999999999 			-67.615532	-87.000014		-67.615536	-87.000024																							Successful-Equivalent
12605	WGE	MGRS	WGE	Geodetic			16DEK9999999999 			-67.598509	-84.648160		-67.598513	-84.648169																							Successful-Equivalent
12606	WGE	MGRS	WGE	Geodetic			17DMF4444306996 			-67.547534	-82.303633		-67.547535	-82.303629																							Successful-Equivalent
12607	WGE	MGRS	WGE	Geodetic			17DNF4389916654 			-67.462886	-79.973623		-67.462886	-79.973612																							Successful-Equivalent
12608	WGE	MGRS	WGE	Geodetic			15EVL0412923159 			-62.908865	-94.887036		-62.908865	-94.887038																							Successful-Equivalent
12609	WGE	MGRS	WGE	Geodetic			15EWL0354713848 			-63.005033	-92.929967		-63.005034	-92.929962																							Successful-Equivalent
12610	WGE	MGRS	WGE	Geodetic			15EXL0303804530 			-63.074002	-90.960365		-63.074004	-90.960370																							Successful-Equivalent
12611	WGE	MGRS	WGE	Geodetic			16ECQ9999999999 			-63.115495	-88.982314		-63.115499	-88.982322																							Successful-Equivalent
12612	WGE	MGRS	WGE	Geodetic			16EDQ9999999999 			-63.129345	-87.000012		-63.129349	-87.000020																							Successful-Equivalent
12613	WGE	MGRS	WGE	Geodetic			16EEQ9999999999 			-63.115495	-85.017710		-63.115499	-85.017717																							Successful-Equivalent
12614	WGE	MGRS	WGE	Geodetic			17ELL9696104530 			-63.074002	-83.039659		-63.074004	-83.039649																							Successful-Equivalent
12615	WGE	MGRS	WGE	Geodetic			17EML9645213848 			-63.005034	-81.070057		-63.005034	-81.070058																							Successful-Equivalent
12616	WGE	MGRS	WGE	Geodetic			17ENL9587023159 			-62.908866	-79.112987		-62.908865	-79.112982																							Successful-Equivalent
12617	WGE	MGRS	WGE	Geodetic			15EVR4969520129 			-58.456618	-93.862071		-58.456616	-93.862068																							Successful-Equivalent
12618	WGE	MGRS	WGE	Geodetic			15EWR4914611216 			-58.536789	-92.155869		-58.536790	-92.155873																							Successful-Equivalent
12619	WGE	MGRS	WGE	Geodetic			15EXR4868302295 			-58.594235	-90.441710		-58.594234	-90.441703																							Successful-Equivalent
12620	WGE	MGRS	WGE	Geodetic			16ECV9999999999 			-58.628776	-88.722204		-58.628780	-88.722211																							Successful-Equivalent
12621	WGE	MGRS	WGE	Geodetic			16EDV9999999999 			-58.640302	-87.000010		-58.640306	-87.000017																							Successful-Equivalent
12622	WGE	MGRS	WGE	Geodetic			16EEV9999999999 			-58.628777	-85.277817		-58.628780	-85.277824																							Successful-Equivalent
12623	WGE	MGRS	WGE	Geodetic			17ELR5131602295 			-58.594236	-83.558310		-58.594234	-83.558314																							Successful-Equivalent
12624	WGE	MGRS	WGE	Geodetic			17EMR5085311216 			-58.536790	-81.844151		-58.536790	-81.844144																							Successful-Equivalent
12625	WGE	MGRS	WGE	Geodetic			17ENR5030420129 			-58.456620	-80.137949		-58.456616	-80.137949																							Successful-Equivalent
12626	WGE	MGRS	WGE	Geodetic			15FVA9312917260 			-53.992924	-93.104807		-53.992929	-93.104804																							Successful-Equivalent
12627	WGE	MGRS	WGE	Geodetic			15FWA9262208800 			-54.060685	-91.584892		-54.060688	-91.584889																							Successful-Equivalent
12628	WGE	MGRS	WGE	Geodetic			15FXA9221000330 			-54.109212	-90.059603		-54.109213	-90.059610																							Successful-Equivalent
12629	WGE	MGRS	WGE	Geodetic			16FCE9999999999 			-54.138379	-88.530711		-54.138382	-88.530717																							Successful-Equivalent
12630	WGE	MGRS	WGE	Geodetic			16FDE9999999999 			-54.148109	-87.000009		-54.148113	-87.000015																							Successful-Equivalent
12631	WGE	MGRS	WGE	Geodetic			16FEE9999999999 			-54.138379	-85.469308		-54.138382	-85.469314																							Successful-Equivalent
12632	WGE	MGRS	WGE	Geodetic			17FLA0778800330 			-54.109212	-83.940415		-54.109212	-83.940420																							Successful-Equivalent
12633	WGE	MGRS	WGE	Geodetic			17FMA0737708800 			-54.060685	-82.415127		-54.060688	-82.415126																							Successful-Equivalent
12634	WGE	MGRS	WGE	Geodetic			17FNA0687017260 			-53.992925	-80.895211		-53.992929	-80.895212																							Successful-Equivalent
12635	WGE	MGRS	WGE	Geodetic			15FWF3416714591 			-49.520340	-92.527933		-49.520338	-92.527933																							Successful-Equivalent
12636	WGE	MGRS	WGE	Geodetic			15FXF3370806635 			-49.578084	-91.150404		-49.578083	-91.150402																							Successful-Equivalent
12637	WGE	MGRS	WGE	Geodetic			16FBK9999999999 			-49.619422	-89.769066		-49.619426	-89.769072																							Successful-Equivalent
12638	WGE	MGRS	WGE	Geodetic			16FCK9999999999 			-49.644262	-88.385177		-49.644266	-88.385183																							Successful-Equivalent
12639	WGE	MGRS	WGE	Geodetic			16FDK9999999999 			-49.652548	-87.000008		-49.652552	-87.000014																							Successful-Equivalent
12640	WGE	MGRS	WGE	Geodetic			16FEK9999999999 			-49.644262	-85.614840		-49.644266	-85.614845																							Successful-Equivalent
12641	WGE	MGRS	WGE	Geodetic			16FFK9999999999 			-49.619423	-84.230950		-49.619427	-84.230956																							Successful-Equivalent
12642	WGE	MGRS	WGE	Geodetic			17FLF6629106635 			-49.578085	-82.849613		-49.578083	-82.849611																							Successful-Equivalent
12643	WGE	MGRS	WGE	Geodetic			17FMF6583214591 			-49.520341	-81.472084		-49.520338	-81.472081																							Successful-Equivalent
12644	WGE	MGRS	WGE	Geodetic			15GWL7255812148 			-45.040411	-92.078742		-45.040408	-92.078744																							Successful-Equivalent
12645	WGE	MGRS	WGE	Geodetic			15GXL7215104745 			-45.089807	-90.812342		-45.089807	-90.812346																							Successful-Equivalent
12646	WGE	MGRS	WGE	Geodetic			16GBQ9999999999 			-45.125159	-89.543131		-45.125163	-89.543137																							Successful-Equivalent
12647	WGE	MGRS	WGE	Geodetic			16GCQ9999999999 			-45.146398	-88.272041		-45.146402	-88.272046																							Successful-Equivalent
12648	WGE	MGRS	WGE	Geodetic			16GDQ9999999999 			-45.153483	-87.000008		-45.153486	-87.000013																							Successful-Equivalent
12649	WGE	MGRS	WGE	Geodetic			16GEQ9999999999 			-45.146398	-85.727975		-45.146402	-85.727980																							Successful-Equivalent
12650	WGE	MGRS	WGE	Geodetic			16GFQ9999999999 			-45.125159	-84.456884		-45.125163	-84.456889																							Successful-Equivalent
12651	WGE	MGRS	WGE	Geodetic			17GLL2784704745 			-45.089807	-83.187674		-45.089806	-83.187680																							Successful-Equivalent
12652	WGE	MGRS	WGE	Geodetic			17GML2744112148 			-45.040411	-81.921273		-45.040408	-81.921269																							Successful-Equivalent
12653	WGE	MGRS	WGE	Geodetic			15GXR0806509950 			-40.554165	-91.723638		-40.554168	-91.723643																							Successful-Equivalent
12654	WGE	MGRS	WGE	Geodetic			15GYR0771303147 			-40.596414	-90.545235		-40.596412	-90.545241																							Successful-Equivalent
12655	WGE	MGRS	WGE	Geodetic			16GBV9999999999 			-40.626645	-89.364688		-40.626648	-89.364693																							Successful-Equivalent
12656	WGE	MGRS	WGE	Geodetic			16GCV9999999999 			-40.644805	-88.182707		-40.644809	-88.182712																							Successful-Equivalent
12657	WGE	MGRS	WGE	Geodetic			16GDV9999999999 			-40.650862	-87.000007		-40.650866	-87.000012																							Successful-Equivalent
12658	WGE	MGRS	WGE	Geodetic			16GEV9999999999 			-40.644805	-85.817307		-40.644809	-85.817312																							Successful-Equivalent
12659	WGE	MGRS	WGE	Geodetic			16GFV9999999999 			-40.626645	-84.635326		-40.626649	-84.635331																							Successful-Equivalent
12660	WGE	MGRS	WGE	Geodetic			17GKR9228503147 			-40.596414	-83.454779		-40.596412	-83.454783																							Successful-Equivalent
12661	WGE	MGRS	WGE	Geodetic			17GLR9193309950 			-40.554165	-82.276376		-40.554167	-82.276380																							Successful-Equivalent
12662	WGE	MGRS	WGE	Geodetic			15HXA4046808008 			-36.062367	-91.440283		-36.062371	-91.440285																							Successful-Equivalent
12663	WGE	MGRS	WGE	Geodetic			15HYA4017201847 			-36.098354	-90.332184		-36.098352	-90.332181																							Successful-Equivalent
12664	WGE	MGRS	WGE	Geodetic			16HBE9999999999 			-36.124101	-89.222398		-36.124105	-89.222403																							Successful-Equivalent
12665	WGE	MGRS	WGE	Geodetic			16HCE9999999999 			-36.139566	-88.111485		-36.139569	-88.111489																							Successful-Equivalent
12666	WGE	MGRS	WGE	Geodetic			16HDE9999999999 			-36.144724	-87.000007		-36.144727	-87.000011																							Successful-Equivalent
12667	WGE	MGRS	WGE	Geodetic			16HEE9999999999 			-36.139566	-85.888529		-36.139570	-85.888533																							Successful-Equivalent
12668	WGE	MGRS	WGE	Geodetic			16HFE9999999999 			-36.124101	-84.777615		-36.124105	-84.777619																							Successful-Equivalent
12669	WGE	MGRS	WGE	Geodetic			17HKA5982701847 			-36.098355	-83.667829		-36.098352	-83.667830																							Successful-Equivalent
12670	WGE	MGRS	WGE	Geodetic			17HLA5953108008 			-36.062368	-82.559730		-36.062371	-82.559726																							Successful-Equivalent
12671	WGE	MGRS	WGE	Geodetic			15JXF6956306323 			-31.565651	-91.213334		-31.565649	-91.213338																							Successful-Equivalent
12672	WGE	MGRS	WGE	Geodetic			15JYF6932100842 			-31.596041	-90.161595		-31.596039	-90.161599																							Successful-Equivalent
12673	WGE	MGRS	WGE	Geodetic			16JBK9999999999 			-31.617780	-89.108492		-31.617784	-89.108497																							Successful-Equivalent
12674	WGE	MGRS	WGE	Geodetic			16JCK9999999999 			-31.630837	-88.054478		-31.630841	-88.054482																							Successful-Equivalent
12675	WGE	MGRS	WGE	Geodetic			16JDK9999999999 			-31.635192	-87.000006		-31.635195	-87.000011																							Successful-Equivalent
12676	WGE	MGRS	WGE	Geodetic			16JEK9999999999 			-31.630837	-85.945535		-31.630841	-85.945539																							Successful-Equivalent
12677	WGE	MGRS	WGE	Geodetic			16JFK9999999999 			-31.617781	-84.891520		-31.617784	-84.891524																							Successful-Equivalent
12678	WGE	MGRS	WGE	Geodetic			17JKF3067700842 			-31.596041	-83.838417		-31.596039	-83.838422																							Successful-Equivalent
12679	WGE	MGRS	WGE	Geodetic			17JLF3043506323 			-31.565652	-82.786679		-31.565648	-82.786683																							Successful-Equivalent
12680	WGE	MGRS	WGE	Geodetic			15JXL9516704885 			-27.064597	-91.031990		-27.064593	-91.031994																							Successful-Equivalent
12681	WGE	MGRS	WGE	Geodetic			15JYL9497700119 			-27.089891	-90.025318		-27.089894	-90.025315																							Successful-Equivalent
12682	WGE	MGRS	WGE	Geodetic			16JBQ9999999999 			-27.107985	-89.017512		-27.107988	-89.017516																							Successful-Equivalent
12683	WGE	MGRS	WGE	Geodetic			16JCQ9999999999 			-27.118851	-88.008948		-27.118855	-88.008953																							Successful-Equivalent
12684	WGE	MGRS	WGE	Geodetic			16JDQ9999999999 			-27.122475	-87.000006		-27.122479	-87.000010																							Successful-Equivalent
12685	WGE	MGRS	WGE	Geodetic			16JEQ9999999999 			-27.118851	-85.991064		-27.118855	-85.991068																							Successful-Equivalent
12686	WGE	MGRS	WGE	Geodetic			16JFQ9999999999 			-27.107985	-84.982500		-27.107989	-84.982504																							Successful-Equivalent
12687	WGE	MGRS	WGE	Geodetic			17JKL0502200119 			-27.089892	-83.974694		-27.089894	-83.974695																							Successful-Equivalent
12688	WGE	MGRS	WGE	Geodetic			17JLL0483104885 			-27.064597	-82.968022		-27.064593	-82.968026																							Successful-Equivalent
12689	WGE	MGRS	WGE	Geodetic			15KYR1711803677 			-22.559769	-90.888524		-22.559769	-90.888520																							Successful-Equivalent
12690	WGE	MGRS	WGE	Geodetic			16KAV9999999999 			-22.580351	-89.917524		-22.580355	-89.917528																							Successful-Equivalent
12691	WGE	MGRS	WGE	Geodetic			16KBV9999999999 			-22.595073	-88.945556		-22.595077	-88.945560																							Successful-Equivalent
12692	WGE	MGRS	WGE	Geodetic			16KCV9999999999 			-22.603914	-87.972943		-22.603917	-87.972947																							Successful-Equivalent
12693	WGE	MGRS	WGE	Geodetic			16KDV9999999999 			-22.606862	-87.000006		-22.606866	-87.000010																							Successful-Equivalent
12694	WGE	MGRS	WGE	Geodetic			16KEV9999999999 			-22.603914	-86.027069		-22.603918	-86.027073																							Successful-Equivalent
12695	WGE	MGRS	WGE	Geodetic			16KFV9999999999 			-22.595073	-85.054456		-22.595077	-85.054459																							Successful-Equivalent
12696	WGE	MGRS	WGE	Geodetic			16KGV9999999999 			-22.580352	-84.082488		-22.580355	-84.082492																							Successful-Equivalent
12697	WGE	MGRS	WGE	Geodetic			17KKR8288103677 			-22.559769	-83.111488		-22.559769	-83.111490																							Successful-Equivalent
12698	WGE	MGRS	WGE	Geodetic			15KYA3527302675 			-18.051746	-90.777364		-18.051745	-90.777367																							Successful-Equivalent
12699	WGE	MGRS	WGE	Geodetic			16KAE9999999999 			-18.067904	-89.834014		-18.067907	-89.834018																							Successful-Equivalent
12700	WGE	MGRS	WGE	Geodetic			16KBE9999999999 			-18.079460	-88.889816		-18.079464	-88.889820																							Successful-Equivalent
12701	WGE	MGRS	WGE	Geodetic			16KCE9999999999 			-18.086400	-87.945053		-18.086404	-87.945056																							Successful-Equivalent
12702	WGE	MGRS	WGE	Geodetic			16KDE9999999999 			-18.088714	-87.000006		-18.088718	-87.000009																							Successful-Equivalent
12703	WGE	MGRS	WGE	Geodetic			16KEE9999999999 			-18.086400	-86.054959		-18.086404	-86.054962																							Successful-Equivalent
12704	WGE	MGRS	WGE	Geodetic			16KFE9999999999 			-18.079460	-85.110195		-18.079464	-85.110199																							Successful-Equivalent
12705	WGE	MGRS	WGE	Geodetic			16KGE9999999999 			-18.067904	-84.165997		-18.067908	-84.166001																							Successful-Equivalent
12706	WGE	MGRS	WGE	Geodetic			17KKA6472502675 			-18.051746	-83.222647		-18.051745	-83.222652																							Successful-Equivalent
12707	WGE	MGRS	WGE	Geodetic			15LYF4951801846 			-13.541125	-90.694511		-13.541126	-90.694511																							Successful-Equivalent
12708	WGE	MGRS	WGE	Geodetic			16LAK9999999999 			-13.553071	-89.771777		-13.553075	-89.771780																							Successful-Equivalent
12709	WGE	MGRS	WGE	Geodetic			16LBK9999999999 			-13.561615	-88.848278		-13.561619	-88.848282																							Successful-Equivalent
12710	WGE	MGRS	WGE	Geodetic			16LCK9999999999 			-13.566746	-87.924269		-13.566749	-87.924273																							Successful-Equivalent
12711	WGE	MGRS	WGE	Geodetic			16LDK9999999999 			-13.568457	-87.000006		-13.568460	-87.000009																							Successful-Equivalent
12712	WGE	MGRS	WGE	Geodetic			16LEK9999999999 			-13.566746	-86.075742		-13.566749	-86.075745																							Successful-Equivalent
12713	WGE	MGRS	WGE	Geodetic			16LFK9999999999 			-13.561615	-85.151733		-13.561619	-85.151737																							Successful-Equivalent
12714	WGE	MGRS	WGE	Geodetic			16LGK9999999999 			-13.553071	-84.228234		-13.553075	-84.228238																							Successful-Equivalent
12715	WGE	MGRS	WGE	Geodetic			17LKF5048101846 			-13.541125	-83.305500		-13.541126	-83.305498																							Successful-Equivalent
12716	WGE	MGRS	WGE	Geodetic			15LYL5975901153 			-9.028529	-90.637160		-9.028528	-90.637162																							Successful-Equivalent
12717	WGE	MGRS	WGE	Geodetic			16LAQ9999999999 			-9.036413	-89.728698		-9.036417	-89.728702																							Successful-Equivalent
12718	WGE	MGRS	WGE	Geodetic			16LBQ9999999999 			-9.042052	-88.819528		-9.042056	-88.819532																							Successful-Equivalent
12719	WGE	MGRS	WGE	Geodetic			16LCQ9999999999 			-9.045439	-87.909885		-9.045442	-87.909889																							Successful-Equivalent
12720	WGE	MGRS	WGE	Geodetic			16LDQ9999999999 			-9.046568	-87.000005		-9.046572	-87.000009																							Successful-Equivalent
12721	WGE	MGRS	WGE	Geodetic			16LEQ9999999999 			-9.045439	-86.090126		-9.045442	-86.090130																							Successful-Equivalent
12722	WGE	MGRS	WGE	Geodetic			16LFQ9999999999 			-9.042053	-85.180483		-9.042056	-85.180487																							Successful-Equivalent
12723	WGE	MGRS	WGE	Geodetic			16LGQ9999999999 			-9.036414	-84.271313		-9.036417	-84.271316																							Successful-Equivalent
12724	WGE	MGRS	WGE	Geodetic			17LKL4024001153 			-9.028529	-83.362851		-9.028528	-83.362847																							Successful-Equivalent
12725	WGE	MGRS	WGE	Geodetic			15MYR6593100553 			-4.514602	-90.603453		-4.514598	-90.603452																							Successful-Equivalent
12726	WGE	MGRS	WGE	Geodetic			16MAV9999999999 			-4.518521	-89.703381		-4.518525	-89.703385																							Successful-Equivalent
12727	WGE	MGRS	WGE	Geodetic			16MBV9999999999 			-4.521324	-88.802632		-4.521327	-88.802636																							Successful-Equivalent
12728	WGE	MGRS	WGE	Geodetic			16MCV9999999999 			-4.523007	-87.901432		-4.523010	-87.901435																							Successful-Equivalent
12729	WGE	MGRS	WGE	Geodetic			16MDV9999999999 			-4.523568	-87.000005		-4.523572	-87.000009																							Successful-Equivalent
12730	WGE	MGRS	WGE	Geodetic			16MEV9999999999 			-4.523007	-86.098579		-4.523010	-86.098583																							Successful-Equivalent
12731	WGE	MGRS	WGE	Geodetic			16MFV9999999999 			-4.521324	-85.197378		-4.521327	-85.197382																							Successful-Equivalent
12732	WGE	MGRS	WGE	Geodetic			16MGV9999999999 			-4.518521	-84.296630		-4.518525	-84.296633																							Successful-Equivalent
12733	WGE	MGRS	WGE	Geodetic			17MKR3406800553 			-4.514602	-83.396557		-4.514598	-83.396557																							Successful-Equivalent
12734	WGE	MGRS	WGE	Geodetic			15MYV6799399999 			-0.000005	-90.592333		-0.000009	-90.592328																							Successful-Equivalent
12735	WGE	MGRS	WGE	Geodetic			16MAE9999999999 			-0.000005	-89.695029		-0.000009	-89.695032																							Successful-Equivalent
12736	WGE	MGRS	WGE	Geodetic			16MBE9999999999 			-0.000005	-88.797058		-0.000009	-88.797062																							Successful-Equivalent
12737	WGE	MGRS	WGE	Geodetic			16MCE9999999999 			-0.000005	-87.898643		-0.000009	-87.898647																							Successful-Equivalent
12738	WGE	MGRS	WGE	Geodetic			16MDE9999999999 			-0.000005	-87.000005		-0.000009	-87.000009																							Successful-Equivalent
12739	WGE	MGRS	WGE	Geodetic			16MEE9999999999 			-0.000005	-86.101368		-0.000009	-86.101371																							Successful-Equivalent
12740	WGE	MGRS	WGE	Geodetic			16MFE9999999999 			-0.000005	-85.202953		-0.000009	-85.202956																							Successful-Equivalent
12741	WGE	MGRS	WGE	Geodetic			16MGE9999999999 			-0.000005	-84.304982		-0.000009	-84.304986																							Successful-Equivalent
12742	WGE	MGRS	WGE	Geodetic			17MKV3200699999 			-0.000005	-83.407678		-0.000009	-83.407681																							Successful-Equivalent
12743	WGE	MGRS	WGE	Geodetic			16MGE6799399999 			-0.000005	-84.592333		-0.000009	-84.592328																							Successful-Equivalent
12744	WGE	MGRS	WGE	Geodetic			17MJV9999999999 			-0.000005	-83.695029		-0.000009	-83.695032																							Successful-Equivalent
12745	WGE	MGRS	WGE	Geodetic			17MKV9999999999 			-0.000005	-82.797058		-0.000009	-82.797062																							Successful-Equivalent
12746	WGE	MGRS	WGE	Geodetic			17MLV9999999999 			-0.000005	-81.898643		-0.000009	-81.898647																							Successful-Equivalent
12747	WGE	MGRS	WGE	Geodetic			17MMV9999999999 			-0.000005	-81.000005		-0.000009	-81.000009																							Successful-Equivalent
12748	WGE	MGRS	WGE	Geodetic			17MNV9999999999 			-0.000005	-80.101368		-0.000009	-80.101371																							Successful-Equivalent
12749	WGE	MGRS	WGE	Geodetic			17MPV9999999999 			-0.000005	-79.202953		-0.000009	-79.202956																							Successful-Equivalent
12750	WGE	MGRS	WGE	Geodetic			17MQV9999999999 			-0.000005	-78.304982		-0.000009	-78.304986																							Successful-Equivalent
12751	WGE	MGRS	WGE	Geodetic			18MTE3200699999 			-0.000005	-77.407678		-0.000009	-77.407681																							Successful-Equivalent
12752	WGE	MGRS	WGE	Geodetic			16NGK6593199446 			4.514591	-84.603453		4.514589	-84.603452																							Successful-Equivalent
12753	WGE	MGRS	WGE	Geodetic			17NJE9999999999 			4.518510	-83.703381		4.518506	-83.703385																							Successful-Equivalent
12754	WGE	MGRS	WGE	Geodetic			17NKE9999999999 			4.521313	-82.802632		4.521309	-82.802636																							Successful-Equivalent
