TEST CASE ID	INPUT DATUM(Code)	INPUT PROJECTION	OUTPUT DATUM(Code)	OUTPUT PROJECTION	INPUT ZONE	OUTPUT ZONE	INPUT_COORDS			OUTPUT_COORDS			CALCULATED_OUTPUT_COORDS				INPUT_SYSTEM_PARAMETERS										OUTPUT_SYSTEM_PARAMETERS										RESULTS
13220	ADI-M	MGRS	ADI-M	Geodetic			18HWR0000000000 			-36.146530	-75.000000		-36.147322	-75.000000																							Warning-Equivalent
13221	ADI-M	MGRS	ADI-M	Geodetic			18HXR0000000000 			-36.141370	-73.888520		-36.142163	-73.888526																							Warning-Equivalent
13222	ADI-M	MGRS	ADI-M	Geodetic			18HYR0000000000 			-36.125910	-72.777610		-36.126697	-72.777617																							Warning-Equivalent
13223	ADI-M	MGRS	ADI-M	Geodetic			19HBL5982601847 			-36.100160	-71.667830		-36.100952	-71.667831																							Warning-Equivalent
13224	ADI-M	MGRS	ADI-M	Geodetic			19HCL5952908009 			-36.064170	-70.559730		-36.064962	-70.559742																							Warning-Equivalent
13225	ADI-M	MGRS	ADI-M	Geodetic			17JPR6956806324 			-31.567320	-79.213310		-31.568054	-79.213298																							Warning-Equivalent
13226	ADI-M	MGRS	ADI-M	Geodetic			17JQR6932600842 			-31.597710	-78.161580		-31.598453	-78.161565																							Warning-Equivalent
13227	ADI-M	MGRS	ADI-M	Geodetic			18JUA0000000000 			-31.619450	-77.108480		-31.620192	-77.108472																							Warning-Equivalent
13228	ADI-M	MGRS	ADI-M	Geodetic			18JVA0000000000 			-31.632510	-76.054470		-31.633251	-76.054464																							Warning-Equivalent
13229	ADI-M	MGRS	ADI-M	Geodetic			18JWA0000000000 			-31.636870	-75.000000		-31.637605	-75.000000																							Warning-Equivalent
13230	ADI-M	MGRS	ADI-M	Geodetic			18JXA0000000000 			-31.632510	-73.945530		-31.633251	-73.945536																							Warning-Equivalent
13231	ADI-M	MGRS	ADI-M	Geodetic			18JYA0000000000 			-31.619450	-72.891520		-31.620192	-72.891528																							Warning-Equivalent
13232	ADI-M	MGRS	ADI-M	Geodetic			19JBR3067400842 			-31.597710	-71.838420		-31.598453	-71.838435																							Warning-Equivalent
13233	ADI-M	MGRS	ADI-M	Geodetic			19JCR3043206324 			-31.567320	-70.786690		-31.568054	-70.786702																							Warning-Equivalent
13234	ADI-M	MGRS	ADI-M	Geodetic			17JPA9517404885 			-27.066100	-79.031960		-27.066770	-79.031943																							Warning-Equivalent
13235	ADI-M	MGRS	ADI-M	Geodetic			17JQA9498300120 			-27.091400	-78.025300		-27.092062	-78.025283																							Warning-Equivalent
13236	ADI-M	MGRS	ADI-M	Geodetic			18JUF0000000000 			-27.109490	-77.017500		-27.110160	-77.017486																							Warning-Equivalent
13237	ADI-M	MGRS	ADI-M	Geodetic			18JVF0000000000 			-27.120360	-76.008940		-27.121028	-76.008933																							Warning-Equivalent
13238	ADI-M	MGRS	ADI-M	Geodetic			18JWF0000000000 			-27.123980	-75.000000		-27.124652	-75.000000																							Warning-Equivalent
13239	ADI-M	MGRS	ADI-M	Geodetic			18JXF0000000000 			-27.120360	-73.991060		-27.121028	-73.991067																							Warning-Equivalent
13240	ADI-M	MGRS	ADI-M	Geodetic			18JYF0000000000 			-27.109490	-72.982500		-27.110160	-72.982514																							Warning-Equivalent
13241	ADI-M	MGRS	ADI-M	Geodetic			19JBA0501700120 			-27.091400	-71.974700		-27.092062	-71.974717																							Warning-Equivalent
13242	ADI-M	MGRS	ADI-M	Geodetic			19JCA0482604885 			-27.066100	-70.968040		-27.066770	-70.968057																							Warning-Equivalent
13243	ADI-M	MGRS	ADI-M	Geodetic			17KQF1712603678 			-22.561080	-78.888490		-22.561653	-78.888467																							Warning-Equivalent
13244	ADI-M	MGRS	ADI-M	Geodetic			18KTL0000000000 			-22.581660	-77.917500		-22.582241	-77.917483																							Warning-Equivalent
13245	ADI-M	MGRS	ADI-M	Geodetic			18KUL0000000000 			-22.596380	-76.945540		-22.596964	-76.945527																							Warning-Equivalent
13246	ADI-M	MGRS	ADI-M	Geodetic			18KVL0000000000 			-22.605220	-75.972930		-22.605806	-75.972925																							Warning-Equivalent
13247	ADI-M	MGRS	ADI-M	Geodetic			18KWL0000000000 			-22.608170	-75.000000		-22.608755	-75.000000																							Warning-Equivalent
13248	ADI-M	MGRS	ADI-M	Geodetic			18KXL0000000000 			-22.605220	-74.027070		-22.605806	-74.027075																							Warning-Equivalent
13249	ADI-M	MGRS	ADI-M	Geodetic			18KYL0000000000 			-22.596380	-73.054460		-22.596964	-73.054473																							Warning-Equivalent
13250	ADI-M	MGRS	ADI-M	Geodetic			18KZL0000000000 			-22.581660	-72.082500		-22.582241	-72.082517																							Warning-Equivalent
13251	ADI-M	MGRS	ADI-M	Geodetic			19KBF8287403678 			-22.561080	-71.111510		-22.561653	-71.111533																							Warning-Equivalent
13252	ADI-M	MGRS	ADI-M	Geodetic			17KQL3528302676 			-18.052830	-78.777330		-18.053303	-78.777304																							Warning-Equivalent
13253	ADI-M	MGRS	ADI-M	Geodetic			18KTR0000000000 			-18.068990	-77.833980		-18.069467	-77.833969																							Warning-Equivalent
13254	ADI-M	MGRS	ADI-M	Geodetic			18KUR0000000000 			-18.080540	-76.889790		-18.081025	-76.889784																							Warning-Equivalent
13255	ADI-M	MGRS	ADI-M	Geodetic			18KVR0000000000 			-18.087480	-75.945040		-18.087966	-75.945034																							Warning-Equivalent
13256	ADI-M	MGRS	ADI-M	Geodetic			18KWR0000000000 			-18.089800	-75.000000		-18.090281	-75.000000																							Warning-Equivalent
13257	ADI-M	MGRS	ADI-M	Geodetic			18KXR0000000000 			-18.087480	-74.054960		-18.087966	-74.054966																							Warning-Equivalent
13258	ADI-M	MGRS	ADI-M	Geodetic			18KYR0000000000 			-18.080540	-73.110210		-18.081025	-73.110216																							Warning-Equivalent
13259	ADI-M	MGRS	ADI-M	Geodetic			18KZR0000000000 			-18.068990	-72.166020		-18.069467	-72.166031																							Warning-Equivalent
13260	ADI-M	MGRS	ADI-M	Geodetic			19KBL6471702676 			-18.052830	-71.222670		-18.053303	-71.222696																							Warning-Equivalent
13261	ADI-M	MGRS	ADI-M	Geodetic			17LQR4952901847 			-13.541960	-78.694470		-13.542324	-78.694445																							Warning-Equivalent
13262	ADI-M	MGRS	ADI-M	Geodetic			18LTA0000000000 			-13.553900	-77.771740		-13.554274	-77.771728																							Warning-Equivalent
13263	ADI-M	MGRS	ADI-M	Geodetic			18LUA0000000000 			-13.562450	-76.848250		-13.562819	-76.848244																							Warning-Equivalent
13264	ADI-M	MGRS	ADI-M	Geodetic			18LVA0000000000 			-13.567580	-75.924260		-13.567951	-75.924249																							Warning-Equivalent
13265	ADI-M	MGRS	ADI-M	Geodetic			18LWA0000000000 			-13.569290	-75.000000		-13.569662	-75.000000																							Warning-Equivalent
13266	ADI-M	MGRS	ADI-M	Geodetic			18LXA0000000000 			-13.567580	-74.075740		-13.567951	-74.075751																							Warning-Equivalent
13267	ADI-M	MGRS	ADI-M	Geodetic			18LYA0000000000 			-13.562450	-73.151750		-13.562819	-73.151756																							Warning-Equivalent
13268	ADI-M	MGRS	ADI-M	Geodetic			18LZA0000000000 			-13.553900	-72.228260		-13.554274	-72.228272																							Warning-Equivalent
13269	ADI-M	MGRS	ADI-M	Geodetic			19LBR5047101847 			-13.541960	-71.305530		-13.542324	-71.305555																							Warning-Equivalent
13270	ADI-M	MGRS	ADI-M	Geodetic			17LQA5977101153 			-9.029090	-78.637120		-9.029347	-78.637093																							Warning-Equivalent
13271	ADI-M	MGRS	ADI-M	Geodetic			18LTF0000000000 			-9.036980	-77.728660		-9.037229	-77.728647																							Warning-Equivalent
13272	ADI-M	MGRS	ADI-M	Geodetic			18LUF0000000000 			-9.042620	-76.819500		-9.042869	-76.819492																							Warning-Equivalent
13273	ADI-M	MGRS	ADI-M	Geodetic			18LVF0000000000 			-9.046000	-75.909870		-9.046256	-75.909864																							Warning-Equivalent
13274	ADI-M	MGRS	ADI-M	Geodetic			18LWF0000000000 			-9.047130	-75.000000		-9.047385	-75.000000																							Warning-Equivalent
13275	ADI-M	MGRS	ADI-M	Geodetic			18LXF0000000000 			-9.046000	-74.090130		-9.046256	-74.090136																							Warning-Equivalent
13276	ADI-M	MGRS	ADI-M	Geodetic			18LYF0000000000 			-9.042620	-73.180500		-9.042869	-73.180508																							Warning-Equivalent
13277	ADI-M	MGRS	ADI-M	Geodetic			18LZF0000000000 			-9.036980	-72.271340		-9.037229	-72.271353																							Warning-Equivalent
13278	ADI-M	MGRS	ADI-M	Geodetic			19LBA4022901153 			-9.029090	-71.362880		-9.029347	-71.362907																							Warning-Equivalent
13279	ADI-M	MGRS	ADI-M	Geodetic			17MQF6594300553 			-4.514880	-78.603410		-4.515012	-78.603386																							Warning-Equivalent
13280	ADI-M	MGRS	ADI-M	Geodetic			18MTL0000000000 			-4.518800	-77.703350		-4.518931	-77.703329																							Warning-Equivalent
13281	ADI-M	MGRS	ADI-M	Geodetic			18MUL0000000000 			-4.521610	-76.802610		-4.521734	-76.802596																							Warning-Equivalent
13282	ADI-M	MGRS	ADI-M	Geodetic			18MVL0000000000 			-4.523290	-75.901420		-4.523417	-75.901411																							Warning-Equivalent
13283	ADI-M	MGRS	ADI-M	Geodetic			18MWL0000000000 			-4.523850	-75.000000		-4.523979	-75.000000																							Warning-Equivalent
13284	ADI-M	MGRS	ADI-M	Geodetic			18MXL0000000000 			-4.523290	-74.098580		-4.523417	-74.098589																							Warning-Equivalent
13285	ADI-M	MGRS	ADI-M	Geodetic			18MYL0000000000 			-4.521610	-73.197390		-4.521734	-73.197404																							Warning-Equivalent
13286	ADI-M	MGRS	ADI-M	Geodetic			18MZL0000000000 			-4.518800	-72.296650		-4.518931	-72.296671																							Warning-Equivalent
13287	ADI-M	MGRS	ADI-M	Geodetic			19MBF3405700553 			-4.514880	-71.396590		-4.515012	-71.396614																							Warning-Equivalent
13288	ADI-M	MGRS	ADI-M	Geodetic			17NQL6800500000 			0.000000	-78.592290		0.000000	-78.592263																							Warning-Equivalent
13289	ADI-M	MGRS	ADI-M	Geodetic			18NTR0000000000 			0.000000	-77.694990		0.000000	-77.694976																							Warning-Equivalent
13290	ADI-M	MGRS	ADI-M	Geodetic			18NUR0000000000 			0.000000	-76.797030		0.000000	-76.797021																							Warning-Equivalent
13291	ADI-M	MGRS	ADI-M	Geodetic			18NVR0000000000 			0.000000	-75.898630		0.000000	-75.898622																							Warning-Equivalent
13292	ADI-M	MGRS	ADI-M	Geodetic			18NWR0000000000 			0.000000	-75.000000		0.000000	-75.000000																							Warning-Equivalent
13293	ADI-M	MGRS	ADI-M	Geodetic			18NXR0000000000 			0.000000	-74.101370		0.000000	-74.101378																							Warning-Equivalent
13294	ADI-M	MGRS	ADI-M	Geodetic			18NYR0000000000 			0.000000	-73.202970		0.000000	-73.202979																							Warning-Equivalent
13295	ADI-M	MGRS	ADI-M	Geodetic			18NZR0000000000 			0.000000	-72.305010		0.000000	-72.305024																							Warning-Equivalent
13296	ADI-M	MGRS	ADI-M	Geodetic			19NBL3199500000 			0.000000	-71.407710		0.000000	-71.407737																							Warning-Equivalent
13297	ADI-M	MGRS	ADI-M	Geodetic			18NYR6800500000 			0.000000	-72.592290		0.000000	-72.592263																							Warning-Equivalent
13298	ADI-M	MGRS	ADI-M	Geodetic			19NBL0000000000 			0.000000	-71.694990		0.000000	-71.694976																							Warning-Equivalent
13299	ADI-M	MGRS	ADI-M	Geodetic			19NCL0000000000 			0.000000	-70.797030		0.000000	-70.797021																							Warning-Equivalent
13300	ADI-M	MGRS	ADI-M	Geodetic			19NDL0000000000 			0.000000	-69.898630		0.000000	-69.898622																							Warning-Equivalent
13301	ADI-M	MGRS	ADI-M	Geodetic			19NEL0000000000 			0.000000	-69.000000		0.000000	-69.000000																							Warning-Equivalent
13302	ADI-M	MGRS	ADI-M	Geodetic			19NFL0000000000 			0.000000	-68.101370		0.000000	-68.101378																							Warning-Equivalent
13303	ADI-M	MGRS	ADI-M	Geodetic			19NGL0000000000 			0.000000	-67.202970		0.000000	-67.202979																							Warning-Equivalent
13304	ADI-M	MGRS	ADI-M	Geodetic			19NHL0000000000 			0.000000	-66.305010		0.000000	-66.305024																							Warning-Equivalent
13305	ADI-M	MGRS	ADI-M	Geodetic			20NKR3199500000 			0.000000	-65.407710		0.000000	-65.407737																							Warning-Equivalent
13306	ADI-M	MGRS	ADI-M	Geodetic			18NYV6594399447 			4.514880	-72.603410		4.515012	-72.603386																							Warning-Equivalent
13307	ADI-M	MGRS	ADI-M	Geodetic			19NBR0000000000 			4.518800	-71.703350		4.518931	-71.703329																							Warning-Equivalent
13308	ADI-M	MGRS	ADI-M	Geodetic			19NCR0000000000 			4.521610	-70.802610		4.521734	-70.802596																							Warning-Equivalent
13309	ADI-M	MGRS	ADI-M	Geodetic			19NDR0000000000 			4.523290	-69.901420		4.523417	-69.901411																							Warning-Equivalent
13310	ADI-M	MGRS	ADI-M	Geodetic			19NER0000000000 			4.523850	-69.000000		4.523979	-69.000000																							Warning-Equivalent
13311	ADI-M	MGRS	ADI-M	Geodetic			19NFR0000000000 			4.523290	-68.098580		4.523417	-68.098589																							Warning-Equivalent
13312	ADI-M	MGRS	ADI-M	Geodetic			19NGR0000000000 			4.521610	-67.197390		4.521734	-67.197404																							Warning-Equivalent
13313	ADI-M	MGRS	ADI-M	Geodetic			19NHR0000000000 			4.518800	-66.296650		4.518931	-66.296671																							Warning-Equivalent
13314	ADI-M	MGRS	ADI-M	Geodetic			20NKV3405799447 			4.514880	-65.396590		4.515012	-65.396614																							Warning-Equivalent
13315	ADI-M	MGRS	ADI-M	Geodetic			18PYE5977198847 			9.029090	-72.637120		9.029347	-72.637093																							Warning-Equivalent
13316	ADI-M	MGRS	ADI-M	Geodetic			19PBA0000000000 			9.036980	-71.728660		9.037229	-71.728647																							Warning-Equivalent
13317	ADI-M	MGRS	ADI-M	Geodetic			19PCA0000000000 			9.042620	-70.819500		9.042869	-70.819492																							Warning-Equivalent
13318	ADI-M	MGRS	ADI-M	Geodetic			19PDA0000000000 			9.046000	-69.909870		9.046256	-69.909864																							Warning-Equivalent
13319	ADI-M	MGRS	ADI-M	Geodetic			19PEA0000000000 			9.047130	-69.000000		9.047385	-69.000000																							Warning-Equivalent
13320	ADI-M	MGRS	ADI-M	Geodetic			19PFA0000000000 			9.046000	-68.090130		9.046256	-68.090136																							Warning-Equivalent
13321	ADI-M	MGRS	ADI-M	Geodetic			19PGA0000000000 			9.042620	-67.180500		9.042869	-67.180508																							Warning-Equivalent
13322	ADI-M	MGRS	ADI-M	Geodetic			19PHA0000000000 			9.036980	-66.271340		9.037229	-66.271353																							Warning-Equivalent
13323	ADI-M	MGRS	ADI-M	Geodetic			20PKE4022998847 			9.029090	-65.362880		9.029347	-65.362907																							Warning-Equivalent
13324	ADI-M	MGRS	ADI-M	Geodetic			18PYK4952998153 			13.541960	-72.694470		13.542324	-72.694445																							Warning-Equivalent
13325	ADI-M	MGRS	ADI-M	Geodetic			19PBF0000000000 			13.553900	-71.771740		13.554274	-71.771728																							Warning-Equivalent
13326	ADI-M	MGRS	ADI-M	Geodetic			19PCF0000000000 			13.562450	-70.848250		13.562819	-70.848244																							Warning-Equivalent
13327	ADI-M	MGRS	ADI-M	Geodetic			19PDF0000000000 			13.567580	-69.924260		13.567951	-69.924249																							Warning-Equivalent
13328	ADI-M	MGRS	ADI-M	Geodetic			19PEF0000000000 			13.569290	-69.000000		13.569662	-69.000000																							Warning-Equivalent
13329	ADI-M	MGRS	ADI-M	Geodetic			19PFF0000000000 			13.567580	-68.075740		13.567951	-68.075751																							Warning-Equivalent
13330	ADI-M	MGRS	ADI-M	Geodetic			19PGF0000000000 			13.562450	-67.151750		13.562819	-67.151756																							Warning-Equivalent
13331	ADI-M	MGRS	ADI-M	Geodetic			19PHF0000000000 			13.553900	-66.228260		13.554274	-66.228272																							Warning-Equivalent
13332	ADI-M	MGRS	ADI-M	Geodetic			20PKK5047198153 			13.541960	-65.305530		13.542324	-65.305555																							Warning-Equivalent
13333	ADI-M	MGRS	ADI-M	Geodetic			18QYQ3528397324 			18.052830	-72.777330		18.053303	-72.777304																							Warning-Equivalent
13334	ADI-M	MGRS	ADI-M	Geodetic			19QBL0000000000 			18.068990	-71.833980		18.069467	-71.833969																							Warning-Equivalent
13335	ADI-M	MGRS	ADI-M	Geodetic			19QCL0000000000 			18.080540	-70.889790		18.081025	-70.889784																							Warning-Equivalent
13336	ADI-M	MGRS	ADI-M	Geodetic			19QDL0000000000 			18.087480	-69.945040		18.087966	-69.945034																							Warning-Equivalent
13337	ADI-M	MGRS	ADI-M	Geodetic			19QEL0000000000 			18.089800	-69.000000		18.090281	-69.000000																							Warning-Equivalent
13338	ADI-M	MGRS	ADI-M	Geodetic			19QFL0000000000 			18.087480	-68.054960		18.087966	-68.054966																							Warning-Equivalent
13339	ADI-M	MGRS	ADI-M	Geodetic			19QGL0000000000 			18.080540	-67.110210		18.081025	-67.110216																							Warning-Equivalent
13340	ADI-M	MGRS	ADI-M	Geodetic			19QHL0000000000 			18.068990	-66.166020		18.069467	-66.166031																							Warning-Equivalent
13341	ADI-M	MGRS	ADI-M	Geodetic			20QKQ6471797324 			18.052830	-65.222670		18.053303	-65.222696																							Warning-Equivalent
13342	ADI-M	MGRS	ADI-M	Geodetic			19QBR0000000000 			22.581660	-71.917500		22.582241	-71.917483																							Warning-Equivalent
13343	ADI-M	MGRS	ADI-M	Geodetic			19QCR0000000000 			22.596380	-70.945540		22.596964	-70.945527																							Warning-Equivalent
13344	ADI-M	MGRS	ADI-M	Geodetic			19QDR0000000000 			22.605220	-69.972930		22.605806	-69.972925																							Warning-Equivalent
13345	ADI-M	MGRS	ADI-M	Geodetic			19QER0000000000 			22.608170	-69.000000		22.608755	-69.000000																							Warning-Equivalent
13346	ADI-M	MGRS	ADI-M	Geodetic			19QFR0000000000 			22.605220	-68.027070		22.605806	-68.027075																							Warning-Equivalent
13347	ADI-M	MGRS	ADI-M	Geodetic			19QGR0000000000 			22.596380	-67.054460		22.596964	-67.054473																							Warning-Equivalent
13348	ADI-M	MGRS	ADI-M	Geodetic			19QHR0000000000 			22.581660	-66.082500		22.582241	-66.082517																							Warning-Equivalent
13349	ADI-M	MGRS	ADI-M	Geodetic			18RYE9498399880 			27.091400	-72.025300		27.092062	-72.025283																							Warning-Equivalent
13350	ADI-M	MGRS	ADI-M	Geodetic			19RCA0000000000 			27.109490	-71.017500		27.110160	-71.017486																							Warning-Equivalent
13351	ADI-M	MGRS	ADI-M	Geodetic			19RDA0000000000 			27.120360	-70.008940		27.121028	-70.008933																							Warning-Equivalent
13352	ADI-M	MGRS	ADI-M	Geodetic			19REA0000000000 			27.123980	-69.000000		27.124652	-69.000000																							Warning-Equivalent
13353	ADI-M	MGRS	ADI-M	Geodetic			19RFA0000000000 			27.120360	-67.991060		27.121028	-67.991067																							Warning-Equivalent
13354	ADI-M	MGRS	ADI-M	Geodetic			19RGA0000000000 			27.109490	-66.982500		27.110160	-66.982514																							Warning-Equivalent
13355	ADI-M	MGRS	ADI-M	Geodetic			20RKE0501799880 			27.091400	-65.974700		27.092062	-65.974717																							Warning-Equivalent
13356	ADI-M	MGRS	ADI-M	Geodetic			18RYK6932699158 			31.597710	-72.161580		31.598453	-72.161565																							Warning-Equivalent
13357	ADI-M	MGRS	ADI-M	Geodetic			19RCF0000000000 			31.619450	-71.108480		31.620192	-71.108472																							Warning-Equivalent
13358	ADI-M	MGRS	ADI-M	Geodetic			19RDF0000000000 			31.632510	-70.054470		31.633251	-70.054464																							Warning-Equivalent
13359	ADI-M	MGRS	ADI-M	Geodetic			19REF0000000000 			31.636870	-69.000000		31.637605	-69.000000																							Warning-Equivalent
13360	ADI-M	MGRS	ADI-M	Geodetic			19RFF0000000000 			31.632510	-67.945530		31.633251	-67.945536																							Warning-Equivalent
13361	ADI-M	MGRS	ADI-M	Geodetic			19RGF0000000000 			31.619450	-66.891520		31.620192	-66.891528																							Warning-Equivalent
13362	ADI-M	MGRS	ADI-M	Geodetic			20RKK3067499158 			31.597710	-65.838420		31.598453	-65.838435																							Warning-Equivalent
13363	ADI-M	MGRS	ADI-M	Geodetic			18SYQ4017498153 			36.100160	-72.332170		36.100952	-72.332169																							Warning-Equivalent
13364	ADI-M	MGRS	ADI-M	Geodetic			19SCL0000000000 			36.125910	-71.222390		36.126697	-71.222383																							Warning-Equivalent
13365	ADI-M	MGRS	ADI-M	Geodetic			19SDL0000000000 			36.141370	-70.111480		36.142163	-70.111474																							Warning-Equivalent
13366	ADI-M	MGRS	ADI-M	Geodetic			19SEL0000000000 			36.146530	-69.000000		36.147322	-69.000000																							Warning-Equivalent
13367	ADI-M	MGRS	ADI-M	Geodetic			19SFL0000000000 			36.141370	-67.888520		36.142163	-67.888526																							Warning-Equivalent
13368	ADI-M	MGRS	ADI-M	Geodetic			19SGL0000000000 			36.125910	-66.777610		36.126697	-66.777617																							Warning-Equivalent
13369	ADI-M	MGRS	ADI-M	Geodetic			20SKQ5982698153 			36.100160	-65.667830		36.100952	-65.667831																							Warning-Equivalent
13370	ADI-M	MGRS	ADI-M	Geodetic			19TCR0000000000 			40.628540	-71.364680		40.629370	-71.364681																							Warning-Equivalent
13371	ADI-M	MGRS	ADI-M	Geodetic			19TDR0000000000 			40.646700	-70.182700		40.647531	-70.182700																							Warning-Equivalent
13372	ADI-M	MGRS	ADI-M	Geodetic			19TER0000000000 			40.652760	-69.000000		40.653588	-69.000000																							Warning-Equivalent
13373	ADI-M	MGRS	ADI-M	Geodetic			19TFR0000000000 			40.646700	-67.817300		40.647531	-67.817300																							Warning-Equivalent
13374	ADI-M	MGRS	ADI-M	Geodetic			19TGR0000000000 			40.628540	-66.635320		40.629370	-66.635319																							Warning-Equivalent
13375	ADI-M	MGRS	ADI-M	Geodetic			19TCA0000000000 			45.127110	-71.543140		45.127955	-71.543133																							Warning-Equivalent
13376	ADI-M	MGRS	ADI-M	Geodetic			19TDA0000000000 			45.148350	-70.272040		45.149195	-70.272038																							Warning-Equivalent
13377	ADI-M	MGRS	ADI-M	Geodetic			19TEA0000000000 			45.155430	-69.000000		45.156280	-69.000000																							Warning-Equivalent
13378	ADI-M	MGRS	ADI-M	Geodetic			19TFA0000000000 			45.148350	-67.727960		45.149195	-67.727962																							Warning-Equivalent
13379	ADI-M	MGRS	ADI-M	Geodetic			19TGA0000000000 			45.127110	-66.456860		45.127955	-66.456867																							Warning-Equivalent
13380	ADI-M	MGRS	ADI-M	Geodetic			19UCF0000000000 			49.621390	-71.769080		49.622231	-71.769081																							Warning-Equivalent
13381	ADI-M	MGRS	ADI-M	Geodetic			19UDF0000000000 			49.646230	-70.385180		49.647071	-70.385180																							Warning-Equivalent
13382	ADI-M	MGRS	ADI-M	Geodetic			19UEF0000000000 			49.654510	-69.000000		49.655358	-69.000000																							Warning-Equivalent
13383	ADI-M	MGRS	ADI-M	Geodetic			19UFF0000000000 			49.646230	-67.614820		49.647071	-67.614820																							Warning-Equivalent
13384	ADI-M	MGRS	ADI-M	Geodetic			19UGF0000000000 			49.621390	-66.230920		49.622231	-66.230919																							Warning-Equivalent
13385	ADI-M	MGRS	ADI-M	Geodetic			18UXQ9220699669 			54.111150	-72.059630		54.111975	-72.059634																							Warning-Equivalent
13386	ADI-M	MGRS	ADI-M	Geodetic			19UDL0000000000 			54.140320	-70.530720		54.141143	-70.530721																							Warning-Equivalent
13387	ADI-M	MGRS	ADI-M	Geodetic			19UEL0000000000 			54.150050	-69.000000		54.150874	-69.000000																							Warning-Equivalent
13388	ADI-M	MGRS	ADI-M	Geodetic			19UFL0000000000 			54.140320	-67.469280		54.141143	-67.469279																							Warning-Equivalent
13389	ADI-M	MGRS	ADI-M	Geodetic			20ULQ0779499669 			54.111150	-65.940370		54.111975	-65.940366																							Warning-Equivalent
13390	ADI-M	MGRS	ADI-M	Geodetic			18VXV4867797704 			58.596110	-72.441750		58.596897	-72.441759																							Warning-Equivalent
13391	ADI-M	MGRS	ADI-M	Geodetic			19VDR0000000000 			58.630650	-70.722220		58.631441	-70.722226																							Warning-Equivalent
13392	ADI-M	MGRS	ADI-M	Geodetic			19VER0000000000 			58.642180	-69.000000		58.642967	-69.000000																							Warning-Equivalent
13393	ADI-M	MGRS	ADI-M	Geodetic			19VFR0000000000 			58.630650	-67.277780		58.631441	-67.277774																							Warning-Equivalent
13394	ADI-M	MGRS	ADI-M	Geodetic			20VLV5132397704 			58.596110	-65.558250		58.596897	-65.558241																							Warning-Equivalent
13395	ADI-M	MGRS	ADI-M	Geodetic			18VXE0303195469 			63.075780	-72.960430		63.076518	-72.960458																							Warning-Equivalent
13396	ADI-M	MGRS	ADI-M	Geodetic			19VDA0000000000 			63.117270	-70.982340		63.118009	-70.982352																							Warning-Equivalent
13397	ADI-M	MGRS	ADI-M	Geodetic			19VEA0000000000 			63.131120	-69.000000		63.131859	-69.000000																							Warning-Equivalent
13398	ADI-M	MGRS	ADI-M	Geodetic			19VFA0000000000 			63.117270	-67.017660		63.118009	-67.017648																							Warning-Equivalent
13399	ADI-M	MGRS	ADI-M	Geodetic			20VLE9696995469 			63.075780	-65.039570		63.076518	-65.039542																							Warning-Equivalent
13400	ADI-M	MGRS	ADI-M	Geodetic			18WWK5554893003 			67.549180	-73.696510		67.549852	-73.696539																							Warning-Equivalent
13401	ADI-M	MGRS	ADI-M	Geodetic			19WDF0000000000 			67.600160	-71.351920		67.600826	-71.351933																							Warning-Equivalent
13402	ADI-M	MGRS	ADI-M	Geodetic			19WEF0000000000 			67.617180	-69.000000		67.617849	-69.000000																							Warning-Equivalent
13403	ADI-M	MGRS	ADI-M	Geodetic			19WFF0000000000 			67.600160	-66.648080		67.600826	-66.648067																							Warning-Equivalent
13404	ADI-M	MGRS	ADI-M	Geodetic			20WMK4445293003 			67.549180	-64.303490		67.549852	-64.303461																							Warning-Equivalent
13405	ADI-M	MGRS	ADI-M	Geodetic			18XWQ0651590354 			72.014150	-74.810920		72.014741	-74.810970																							Warning-Equivalent
13406	ADI-M	MGRS	ADI-M	Geodetic			19XDL0000000000 			72.079030	-71.912600		72.079620	-71.912624																							Warning-Equivalent
13407	ADI-M	MGRS	ADI-M	Geodetic			19XEL0000000000 			72.100720	-69.000000		72.101306	-69.000000																							Warning-Equivalent
13408	ADI-M	MGRS	ADI-M	Geodetic			19XFL0000000000 			72.079030	-66.087400		72.079620	-66.087376																							Warning-Equivalent
13409	ADI-M	MGRS	ADI-M	Geodetic			20XMQ9348590354 			72.014150	-63.189080		72.014741	-63.189030																							Warning-Equivalent
13410	ADI-M	MGRS	ADI-M	Geodetic			18XVV5622787576 			76.465260	-76.675590		76.465754	-76.675677																							Warning-Equivalent
13411	ADI-M	MGRS	ADI-M	Geodetic			18XWV5568197741 			76.552840	-72.854620		76.553333	-72.854678																							Warning-Equivalent
13412	ADI-M	MGRS	ADI-M	Geodetic			19XER0000000000 			76.582170	-69.000000		76.582662	-69.000000																							Warning-Equivalent
13413	ADI-M	MGRS	ADI-M	Geodetic			20XMV4431997741 			76.552840	-65.145380		76.553333	-65.145322																							Warning-Equivalent
13414	ADI-M	MGRS	ADI-M	Geodetic			20XNV4377387576 			76.465260	-61.324410		76.465754	-61.324323																							Warning-Equivalent
13415	ADI-M	MGRS	ADI-M	Geodetic			18XWE0442695052 			81.017590	-74.745960		81.017985	-74.746084																							Warning-Equivalent
13416	ADI-M	MGRS	ADI-M	Geodetic			19XEA0000000000 			81.062000	-69.000000		81.062396	-69.000000																							Warning-Equivalent
13417	ADI-M	MGRS	ADI-M	Geodetic			20XME9557495052 			81.017590	-63.254040		81.017985	-63.253916																							Warning-Equivalent
