TEST CASE ID	INPUT DATUM(Code)	INPUT PROJECTION	OUTPUT DATUM(Code)	OUTPUT PROJECTION	INPUT ZONE	OUTPUT ZONE	INPUT_COORDS			OUTPUT_COORDS			CALCULATED_OUTPUT_COORDS				INPUT_SYSTEM_PARAMETERS										OUTPUT_SYSTEM_PARAMETERS										RESULTS
12637	WGE	MGRS	WGE	UTM		17	17TLL0000000000 			300000.000000	5000000.000000		300000.000450	4999999.999986		17																					Successful-Equivalent
12638	WGE	MGRS	WGE	UTM		17	17TML0000000000 			400000.000000	5000000.000000		400000.000450	4999999.999993		17																					Successful-Equivalent
12639	WGE	MGRS	WGE	UTM		17	17TNL0000000000 			500000.000000	5000000.000000		500000.000000	5000000.000000		17																					Successful-Equivalent
12640	WGE	MGRS	WGE	UTM		17	17TPL0000000000 			600000.000000	5000000.000000		600000.000450	5000000.000007		17																					Successful-Equivalent
12641	WGE	MGRS	WGE	UTM		17	17TQL0000000000 			700000.000000	5000000.000000		700000.000451	5000000.000014		17																					Successful-Equivalent
12642	WGE	MGRS	WGE	UTM		17	17ULR0000000000 			300000.000000	5500000.000000		300000.000414	5499999.999985		17																					Successful-Equivalent
12643	WGE	MGRS	WGE	UTM		17	17UMR0000000000 			400000.000000	5500000.000000		400000.000414	5499999.999992		17																					Successful-Equivalent
12644	WGE	MGRS	WGE	UTM		17	17UNR0000000000 			500000.000000	5500000.000000		500000.000000	5500000.000000		17																					Successful-Equivalent
12645	WGE	MGRS	WGE	UTM		17	17UPR0000000000 			600000.000000	5500000.000000		600000.000414	5500000.000008		17																					Successful-Equivalent
12646	WGE	MGRS	WGE	UTM		17	17UQR0000000000 			700000.000000	5500000.000000		700000.000414	5500000.000015		17																					Successful-Equivalent
12647	WGE	MGRS	WGE	UTM		16	16UFE9221199669 			692211.000000	5999669.000000		692211.000374	5999669.000016		16																					Successful-Equivalent
12648	WGE	MGRS	WGE	UTM		17	17UMA0000000000 			400000.000000	6000000.000000		400000.000374	5999999.999992		17																					Successful-Equivalent
12649	WGE	MGRS	WGE	UTM		17	17UNA0000000000 			500000.000000	6000000.000000		500000.000000	6000000.000000		17																					Successful-Equivalent
12650	WGE	MGRS	WGE	UTM		17	17UPA0000000000 			600000.000000	6000000.000000		600000.000374	6000000.000008		17																					Successful-Equivalent
12651	WGE	MGRS	WGE	UTM		18	18UUE0778999669 			307789.000000	5999669.000000		307789.000375	5999668.999984		18																					Successful-Equivalent
12652	WGE	MGRS	WGE	UTM		16	16VFK4868397705 			648683.000000	6497705.000000		648683.000333	6497705.000013		16																					Successful-Equivalent
12653	WGE	MGRS	WGE	UTM		17	17VMF0000000000 			400000.000000	6500000.000000		400000.000333	6499999.999991		17																					Successful-Equivalent
12654	WGE	MGRS	WGE	UTM		17	17VNF0000000000 			500000.000000	6500000.000000		500000.000000	6500000.000000		17																					Successful-Equivalent
12655	WGE	MGRS	WGE	UTM		17	17VPF0000000000 			600000.000000	6500000.000000		600000.000333	6500000.000009		17																					Successful-Equivalent
12656	WGE	MGRS	WGE	UTM		18	18VUK5131797705 			351317.000000	6497705.000000		351317.000333	6497704.999987		18																					Successful-Equivalent
12657	WGE	MGRS	WGE	UTM		16	16VFQ0303995469 			603039.000000	6995469.000000		603039.000289	6995469.000009		16																					Successful-Equivalent
12658	WGE	MGRS	WGE	UTM		17	17VML0000000000 			400000.000000	7000000.000000		400000.000289	6999999.999991		17																					Successful-Equivalent
12659	WGE	MGRS	WGE	UTM		17	17VNL0000000000 			500000.000000	7000000.000000		500000.000000	7000000.000000		17																					Successful-Equivalent
12660	WGE	MGRS	WGE	UTM		17	17VPL0000000000 			600000.000000	7000000.000000		600000.000289	7000000.000009		17																					Successful-Equivalent
12661	WGE	MGRS	WGE	UTM		18	18VUQ9696195469 			396961.000000	6995469.000000		396961.000289	6995468.999991		18																					Successful-Equivalent
12662	WGE	MGRS	WGE	UTM		16	16WEV5555793003 			555557.000000	7493003.000000		555557.000244	7493003.000005		16																					Successful-Equivalent
12663	WGE	MGRS	WGE	UTM		17	17WMR0000000000 			400000.000000	7500000.000000		400000.000244	7499999.999991		17																					Successful-Equivalent
12664	WGE	MGRS	WGE	UTM		17	17WNR0000000000 			500000.000000	7500000.000000		500000.000000	7500000.000000		17																					Successful-Equivalent
12665	WGE	MGRS	WGE	UTM		17	17WPR0000000000 			600000.000000	7500000.000000		600000.000243	7500000.000009		17																					Successful-Equivalent
12666	WGE	MGRS	WGE	UTM		18	18WVV4444393003 			444443.000000	7493003.000000		444443.000244	7493002.999995		18																					Successful-Equivalent
12667	WGE	MGRS	WGE	UTM		16	16XEE0652490354 			506524.000000	7990354.000000		506524.000197	7990354.000001		16																					Successful-Equivalent
12668	WGE	MGRS	WGE	UTM		17	17XMA0000000000 			400000.000000	8000000.000000		400000.000197	7999999.999990		17																					Successful-Equivalent
12669	WGE	MGRS	WGE	UTM		17	17XNA0000000000 			500000.000000	8000000.000000		500000.000000	8000000.000000		17																					Successful-Equivalent
12670	WGE	MGRS	WGE	UTM		17	17XPA0000000000 			600000.000000	8000000.000000		600000.000196	8000000.000010		17																					Successful-Equivalent
12671	WGE	MGRS	WGE	UTM		18	18XVE9347690354 			493476.000000	7990354.000000		493476.000197	7990353.999999		18																					Successful-Equivalent
12672	WGE	MGRS	WGE	UTM		16	16XDK5623787577 			456237.000000	8487577.000000		456237.000150	8487576.999996		16																					Successful-Equivalent
12673	WGE	MGRS	WGE	UTM		16	16XEK5569197742 			555691.000000	8497742.000000		555691.000149	8497742.000005		16																					Successful-Equivalent
12674	WGE	MGRS	WGE	UTM		17	17XNF0000000000 			500000.000000	8500000.000000		500000.000000	8500000.000000		17																					Successful-Equivalent
12675	WGE	MGRS	WGE	UTM		18	18XVK4430997742 			444309.000000	8497742.000000		444309.000149	8497741.999995		18																					Successful-Equivalent
12676	WGE	MGRS	WGE	UTM		18	18XWK4376387577 			543763.000000	8487577.000000		543763.000150	8487577.000004		18																					Successful-Equivalent
12677	WGE	MGRS	WGE	UTM		16	16XEQ0443695053 			504436.000000	8995053.000000		504436.000100	8995053.000000		16																					Successful-Equivalent
12678	WGE	MGRS	WGE	UTM		17	17XNL0000000000 			500000.000000	9000000.000000		500000.000000	9000000.000000		17																					Successful-Equivalent
12679	WGE	MGRS	WGE	UTM		18	18XVQ9556495053 			495564.000000	8995053.000000		495564.000100	8995053.000000		18																					Successful-Equivalent
12680	WGE	MGRS	WGE	UTM		-16	16CDA5623712423 			456237.000000	1512423.000000		456237.000150	1512423.000004		-16																					Successful-Equivalent
12681	WGE	MGRS	WGE	UTM		-16	16CEA5569102258 			555691.000000	1502258.000000		555691.000149	1502257.999995		-16																					Successful-Equivalent
12682	WGE	MGRS	WGE	UTM		-17	17CNR0000000000 			500000.000000	1500000.000000		500000.000000	1500000.000000		-17																					Successful-Equivalent
12683	WGE	MGRS	WGE	UTM		-18	18CVA4430902258 			444309.000000	1502258.000000		444309.000149	1502258.000005		-18																					Successful-Equivalent
12684	WGE	MGRS	WGE	UTM		-18	18CWA4376312423 			543763.000000	1512423.000000		543763.000150	1512422.999996		-18																					Successful-Equivalent
12685	WGE	MGRS	WGE	UTM		-16	16CEF0652409646 			506524.000000	2009646.000000		506524.000197	2009645.999999		-16																					Successful-Equivalent
12686	WGE	MGRS	WGE	UTM		-17	17CMA0000000000 			400000.000000	2000000.000000		400000.000197	2000000.000010		-17																					Successful-Equivalent
12687	WGE	MGRS	WGE	UTM		-17	17CNA0000000000 			500000.000000	2000000.000000		500000.000000	2000000.000000		-17																					Successful-Equivalent
12688	WGE	MGRS	WGE	UTM		-17	17CPA0000000000 			600000.000000	2000000.000000		600000.000196	1999999.999990		-17																					Successful-Equivalent
12689	WGE	MGRS	WGE	UTM		-18	18CVF9347609646 			493476.000000	2009646.000000		493476.000197	2009646.000001		-18																					Successful-Equivalent
12690	WGE	MGRS	WGE	UTM		-16	16DDL5610116655 			456101.000000	2516655.000000		456101.000245	2516655.000004		-16																					Successful-Equivalent
12691	WGE	MGRS	WGE	UTM		-16	16DEL5555706997 			555557.000000	2506997.000000		555557.000244	2506996.999995		-16																					Successful-Equivalent
12692	WGE	MGRS	WGE	UTM		-17	17DMF0000000000 			400000.000000	2500000.000000		400000.000244	2500000.000009		-17																					Successful-Equivalent
12693	WGE	MGRS	WGE	UTM		-17	17DNF0000000000 			500000.000000	2500000.000000		500000.000000	2500000.000000		-17																					Successful-Equivalent
12694	WGE	MGRS	WGE	UTM		-17	17DPF0000000000 			600000.000000	2500000.000000		600000.000243	2499999.999991		-17																					Successful-Equivalent
12695	WGE	MGRS	WGE	UTM		-18	18DVL4444306997 			444443.000000	2506997.000000		444443.000244	2506997.000005		-18																					Successful-Equivalent
12696	WGE	MGRS	WGE	UTM		-18	18DWL4389916655 			543899.000000	2516655.000000		543899.000245	2516654.999996		-18																					Successful-Equivalent
12697	WGE	MGRS	WGE	UTM		-16	16EDR0413023160 			404130.000000	3023160.000000		404130.000291	3023160.000009		-16																					Successful-Equivalent
12698	WGE	MGRS	WGE	UTM		-16	16EER0354713849 			503547.000000	3013849.000000		503547.000290	3013849.000000		-16																					Successful-Equivalent
12699	WGE	MGRS	WGE	UTM		-16	16EFR0303904531 			603039.000000	3004531.000000		603039.000289	3004530.999991		-16																					Successful-Equivalent
12700	WGE	MGRS	WGE	UTM		-17	17EML0000000000 			400000.000000	3000000.000000		400000.000289	3000000.000009		-17																					Successful-Equivalent
12701	WGE	MGRS	WGE	UTM		-17	17ENL0000000000 			500000.000000	3000000.000000		500000.000000	3000000.000000		-17																					Successful-Equivalent
12702	WGE	MGRS	WGE	UTM		-17	17EPL0000000000 			600000.000000	3000000.000000		600000.000289	2999999.999991		-17																					Successful-Equivalent
12703	WGE	MGRS	WGE	UTM		-18	18EUR9696104531 			396961.000000	3004531.000000		396961.000289	3004531.000009		-18																					Successful-Equivalent
12704	WGE	MGRS	WGE	UTM		-18	18EVR9645313849 			496453.000000	3013849.000000		496453.000290	3013849.000000		-18																					Successful-Equivalent
12705	WGE	MGRS	WGE	UTM		-18	18EWR9587023160 			595870.000000	3023160.000000		595870.000291	3023159.999991		-18																					Successful-Equivalent
12706	WGE	MGRS	WGE	UTM		-16	16EDA4969520129 			449695.000000	3520129.000000		449695.000334	3520129.000004		-16																					Successful-Equivalent
12707	WGE	MGRS	WGE	UTM		-16	16EEA4914711217 			549147.000000	3511217.000000		549147.000334	3511216.999996		-16																					Successful-Equivalent
12708	WGE	MGRS	WGE	UTM		-16	16EFA4868302295 			648683.000000	3502295.000000		648683.000333	3502294.999987		-16																					Successful-Equivalent
12709	WGE	MGRS	WGE	UTM		-17	17EMR0000000000 			400000.000000	3500000.000000		400000.000333	3500000.000009		-17																					Successful-Equivalent
12710	WGE	MGRS	WGE	UTM		-17	17ENR0000000000 			500000.000000	3500000.000000		500000.000000	3500000.000000		-17																					Successful-Equivalent
12711	WGE	MGRS	WGE	UTM		-17	17EPR0000000000 			600000.000000	3500000.000000		600000.000333	3499999.999991		-17																					Successful-Equivalent
12712	WGE	MGRS	WGE	UTM		-18	18EUA5131702295 			351317.000000	3502295.000000		351317.000333	3502295.000013		-18																					Successful-Equivalent
12713	WGE	MGRS	WGE	UTM		-18	18EVA5085311217 			450853.000000	3511217.000000		450853.000334	3511217.000004		-18																					Successful-Equivalent
12714	WGE	MGRS	WGE	UTM		-18	18EWA5030520129 			550305.000000	3520129.000000		550305.000334	3520128.999996		-18																					Successful-Equivalent
12715	WGE	MGRS	WGE	UTM		-16	16FDF9312917261 			493129.000000	4017261.000000		493129.000376	4017261.000001		-16																					Successful-Equivalent
12716	WGE	MGRS	WGE	UTM		-16	16FEF9262208801 			592622.000000	4008801.000000		592622.000375	4008800.999992		-16																					Successful-Equivalent
12717	WGE	MGRS	WGE	UTM		-16	16FFF9221100331 			692211.000000	4000331.000000		692211.000374	4000330.999984		-16																					Successful-Equivalent
12718	WGE	MGRS	WGE	UTM		-17	17FMA0000000000 			400000.000000	4000000.000000		400000.000374	4000000.000008		-17																					Successful-Equivalent
12719	WGE	MGRS	WGE	UTM		-17	17FNA0000000000 			500000.000000	4000000.000000		500000.000000	4000000.000000		-17																					Successful-Equivalent
12720	WGE	MGRS	WGE	UTM		-17	17FPA0000000000 			600000.000000	4000000.000000		600000.000374	3999999.999992		-17																					Successful-Equivalent
12721	WGE	MGRS	WGE	UTM		-18	18FUF0778900331 			307789.000000	4000331.000000		307789.000375	4000331.000016		-18																					Successful-Equivalent
12722	WGE	MGRS	WGE	UTM		-18	18FVF0737808801 			407378.000000	4008801.000000		407378.000375	4008801.000007		-18																					Successful-Equivalent
12723	WGE	MGRS	WGE	UTM		-18	18FWF0687117261 			506871.000000	4017261.000000		506871.000376	4017260.999999		-18																					Successful-Equivalent
12724	WGE	MGRS	WGE	UTM		-16	16FEL3416814591 			534168.000000	4514591.000000		534168.000415	4514590.999997		-16																					Successful-Equivalent
12725	WGE	MGRS	WGE	UTM		-16	16FFL3370906635 			633709.000000	4506635.000000		633709.000414	4506634.999990		-16																					Successful-Equivalent
12726	WGE	MGRS	WGE	UTM		-17	17FLF0000000000 			300000.000000	4500000.000000		300000.000414	4500000.000015		-17																					Successful-Equivalent
12727	WGE	MGRS	WGE	UTM		-17	17FMF0000000000 			400000.000000	4500000.000000		400000.000414	4500000.000008		-17																					Successful-Equivalent
12728	WGE	MGRS	WGE	UTM		-17	17FNF0000000000 			500000.000000	4500000.000000		500000.000000	4500000.000000		-17																					Successful-Equivalent
12729	WGE	MGRS	WGE	UTM		-17	17FPF0000000000 			600000.000000	4500000.000000		600000.000414	4499999.999992		-17																					Successful-Equivalent
12730	WGE	MGRS	WGE	UTM		-17	17FQF0000000000 			700000.000000	4500000.000000		700000.000414	4499999.999985		-17																					Successful-Equivalent
12731	WGE	MGRS	WGE	UTM		-18	18FUL6629106635 			366291.000000	4506635.000000		366291.000414	4506635.000010		-18																					Successful-Equivalent
12732	WGE	MGRS	WGE	UTM		-18	18FVL6583214591 			465832.000000	4514591.000000		465832.000415	4514591.000003		-18																					Successful-Equivalent
12733	WGE	MGRS	WGE	UTM		-16	16GER7255912148 			572559.000000	5012148.000000		572559.000451	5012147.999995		-16																					Successful-Equivalent
12734	WGE	MGRS	WGE	UTM		-16	16GFR7215204746 			672152.000000	5004746.000000		672152.000451	5004745.999988		-16																					Successful-Equivalent
12735	WGE	MGRS	WGE	UTM		-17	17GLL0000000000 			300000.000000	5000000.000000		300000.000450	5000000.000014		-17																					Successful-Equivalent
12736	WGE	MGRS	WGE	UTM		-17	17GML0000000000 			400000.000000	5000000.000000		400000.000450	5000000.000007		-17																					Successful-Equivalent
12737	WGE	MGRS	WGE	UTM		-17	17GNL0000000000 			500000.000000	5000000.000000		500000.000000	5000000.000000		-17																					Successful-Equivalent
12738	WGE	MGRS	WGE	UTM		-17	17GPL0000000000 			600000.000000	5000000.000000		600000.000450	4999999.999993		-17																					Successful-Equivalent
12739	WGE	MGRS	WGE	UTM		-17	17GQL0000000000 			700000.000000	5000000.000000		700000.000451	4999999.999986		-17																					Successful-Equivalent
12740	WGE	MGRS	WGE	UTM		-18	18GUR2784804746 			327848.000000	5004746.000000		327848.000451	5004746.000012		-18																					Successful-Equivalent
12741	WGE	MGRS	WGE	UTM		-18	18GVR2744112148 			427441.000000	5012148.000000		427441.000451	5012148.000005		-18																					Successful-Equivalent
12742	WGE	MGRS	WGE	UTM		-16	16GFA0806609951 			608066.000000	5509951.000000		608066.000485	5509950.999993		-16																					Successful-Equivalent
12743	WGE	MGRS	WGE	UTM		-16	16GGA0771403147 			707714.000000	5503147.000000		707714.000485	5503146.999986		-16																					Successful-Equivalent
12744	WGE	MGRS	WGE	UTM		-17	17GLR0000000000 			300000.000000	5500000.000000		300000.000484	5500000.000013		-17																					Successful-Equivalent
12745	WGE	MGRS	WGE	UTM		-17	17GMR0000000000 			400000.000000	5500000.000000		400000.000484	5500000.000007		-17																					Successful-Equivalent
12746	WGE	MGRS	WGE	UTM		-17	17GNR0000000000 			500000.000000	5500000.000000		500000.000000	5500000.000000		-17																					Successful-Equivalent
12747	WGE	MGRS	WGE	UTM		-17	17GPR0000000000 			600000.000000	5500000.000000		600000.000484	5499999.999993		-17																					Successful-Equivalent
12748	WGE	MGRS	WGE	UTM		-17	17GQR0000000000 			700000.000000	5500000.000000		700000.000485	5499999.999987		-17																					Successful-Equivalent
12749	WGE	MGRS	WGE	UTM		-18	18GTA9228603147 			292286.000000	5503147.000000		292286.000485	5503147.000014		-18																					Successful-Equivalent
12750	WGE	MGRS	WGE	UTM		-18	18GUA9193409951 			391934.000000	5509951.000000		391934.000485	5509951.000007		-18																					Successful-Equivalent
12751	WGE	MGRS	WGE	UTM		-16	16HFF4046908009 			640469.000000	6008009.000000		640469.000516	6008008.999992		-16																					Successful-Equivalent
12752	WGE	MGRS	WGE	UTM		-16	16HGF4017201847 			740172.000000	6001847.000000		740172.000517	6001846.999986		-16																					Successful-Equivalent
12753	WGE	MGRS	WGE	UTM		-17	17HLA0000000000 			300000.000000	6000000.000000		300000.000516	6000000.000012		-17																					Successful-Equivalent
12754	WGE	MGRS	WGE	UTM		-17	17HMA0000000000 			400000.000000	6000000.000000		400000.000516	6000000.000006		-17																					Successful-Equivalent
12755	WGE	MGRS	WGE	UTM		-17	17HNA0000000000 			500000.000000	6000000.000000		500000.000000	6000000.000000		-17																					Successful-Equivalent
12756	WGE	MGRS	WGE	UTM		-17	17HPA0000000000 			600000.000000	6000000.000000		600000.000516	5999999.999994		-17																					Successful-Equivalent
12757	WGE	MGRS	WGE	UTM		-17	17HQA0000000000 			700000.000000	6000000.000000		700000.000516	5999999.999988		-17																					Successful-Equivalent
12758	WGE	MGRS	WGE	UTM		-18	18HTF5982801847 			259828.000000	6001847.000000		259828.000515	6001847.000014		-18																					Successful-Equivalent
12759	WGE	MGRS	WGE	UTM		-18	18HUF5953108009 			359531.000000	6008009.000000		359531.000516	6008009.000008		-18																					Successful-Equivalent
12760	WGE	MGRS	WGE	UTM		-16	16JFL6956406323 			669564.000000	6506323.000000		669564.000544	6506322.999991		-16																					Successful-Equivalent
12761	WGE	MGRS	WGE	UTM		-16	16JGL6932200842 			769322.000000	6500842.000000		769322.000545	6500841.999986		-16																					Successful-Equivalent
12762	WGE	MGRS	WGE	UTM		-17	17JLF0000000000 			300000.000000	6500000.000000		300000.000543	6500000.000010		-17																					Successful-Equivalent
12763	WGE	MGRS	WGE	UTM		-17	17JMF0000000000 			400000.000000	6500000.000000		400000.000543	6500000.000005		-17																					Successful-Equivalent
12764	WGE	MGRS	WGE	UTM		-17	17JNF0000000000 			500000.000000	6500000.000000		500000.000000	6500000.000000		-17																					Successful-Equivalent
12765	WGE	MGRS	WGE	UTM		-17	17JPF0000000000 			600000.000000	6500000.000000		600000.000543	6499999.999995		-17																					Successful-Equivalent
12766	WGE	MGRS	WGE	UTM		-17	17JQF0000000000 			700000.000000	6500000.000000		700000.000544	6499999.999990		-17																					Successful-Equivalent
12767	WGE	MGRS	WGE	UTM		-18	18JTL3067800842 			230678.000000	6500842.000000		230678.000543	6500842.000014		-18																					Successful-Equivalent
12768	WGE	MGRS	WGE	UTM		-18	18JUL3043606323 			330436.000000	6506323.000000		330436.000544	6506323.000009		-18																					Successful-Equivalent
12769	WGE	MGRS	WGE	UTM		-16	16JFR9516804885 			695168.000000	7004885.000000		695168.000568	7004884.999991		-16																					Successful-Equivalent
12770	WGE	MGRS	WGE	UTM		-16	16JGR9497700120 			794977.000000	7000120.000000		794977.000570	7000119.999987		-16																					Successful-Equivalent
12771	WGE	MGRS	WGE	UTM		-17	17JLL0000000000 			300000.000000	7000000.000000		300000.000568	7000000.000009		-17																					Successful-Equivalent
12772	WGE	MGRS	WGE	UTM		-17	17JML0000000000 			400000.000000	7000000.000000		400000.000568	7000000.000005		-17																					Successful-Equivalent
12773	WGE	MGRS	WGE	UTM		-17	17JNL0000000000 			500000.000000	7000000.000000		500000.000000	7000000.000000		-17																					Successful-Equivalent
12774	WGE	MGRS	WGE	UTM		-17	17JPL0000000000 			600000.000000	7000000.000000		600000.000568	6999999.999995		-17																					Successful-Equivalent
12775	WGE	MGRS	WGE	UTM		-17	17JQL0000000000 			700000.000000	7000000.000000		700000.000568	6999999.999991		-17																					Successful-Equivalent
12776	WGE	MGRS	WGE	UTM		-18	18JTR0502300120 			205023.000000	7000120.000000		205023.000567	7000120.000013		-18																					Successful-Equivalent
12777	WGE	MGRS	WGE	UTM		-18	18JUR0483204885 			304832.000000	7004885.000000		304832.000568	7004885.000009		-18																					Successful-Equivalent
12778	WGE	MGRS	WGE	UTM		-16	16KGA1711803678 			717118.000000	7503678.000000		717118.000589	7503677.999992		-16																					Successful-Equivalent
12779	WGE	MGRS	WGE	UTM		-17	17KKR0000000000 			200000.000000	7500000.000000		200000.000588	7500000.000012		-17																					Successful-Equivalent
12780	WGE	MGRS	WGE	UTM		-17	17KLR0000000000 			300000.000000	7500000.000000		300000.000589	7500000.000008		-17																					Successful-Equivalent
12781	WGE	MGRS	WGE	UTM		-17	17KMR0000000000 			400000.000000	7500000.000000		400000.000589	7500000.000004		-17																					Successful-Equivalent
12782	WGE	MGRS	WGE	UTM		-17	17KNR0000000000 			500000.000000	7500000.000000		500000.000000	7500000.000000		-17																					Successful-Equivalent
12783	WGE	MGRS	WGE	UTM		-17	17KPR0000000000 			600000.000000	7500000.000000		600000.000589	7499999.999996		-17																					Successful-Equivalent
12784	WGE	MGRS	WGE	UTM		-17	17KQR0000000000 			700000.000000	7500000.000000		700000.000589	7499999.999992		-17																					Successful-Equivalent
12785	WGE	MGRS	WGE	UTM		-17	17KRR0000000000 			800000.000000	7500000.000000		800000.000591	7499999.999988		-17																					Successful-Equivalent
12786	WGE	MGRS	WGE	UTM		-18	18KTA8288203678 			282882.000000	7503678.000000		282882.000589	7503678.000008		-18																					Successful-Equivalent
12787	WGE	MGRS	WGE	UTM		-16	16KGF3527402675 			735274.000000	8002675.000000		735274.000607	8002674.999993		-16																					Successful-Equivalent
12788	WGE	MGRS	WGE	UTM		-17	17KKA0000000000 			200000.000000	8000000.000000		200000.000606	8000000.000009		-17																					Successful-Equivalent
12789	WGE	MGRS	WGE	UTM		-17	17KLA0000000000 			300000.000000	8000000.000000		300000.000607	8000000.000006		-17																					Successful-Equivalent
12790	WGE	MGRS	WGE	UTM		-17	17KMA0000000000 			400000.000000	8000000.000000		400000.000606	8000000.000003		-17																					Successful-Equivalent
12791	WGE	MGRS	WGE	UTM		-17	17KNA0000000000 			500000.000000	8000000.000000		500000.000000	8000000.000000		-17																					Successful-Equivalent
12792	WGE	MGRS	WGE	UTM		-17	17KPA0000000000 			600000.000000	8000000.000000		600000.000606	7999999.999997		-17																					Successful-Equivalent
12793	WGE	MGRS	WGE	UTM		-17	17KQA0000000000 			700000.000000	8000000.000000		700000.000607	7999999.999994		-17																					Successful-Equivalent
12794	WGE	MGRS	WGE	UTM		-17	17KRA0000000000 			800000.000000	8000000.000000		800000.000607	7999999.999991		-17																					Successful-Equivalent
12795	WGE	MGRS	WGE	UTM		-18	18KTF6472602675 			264726.000000	8002675.000000		264726.000607	8002675.000007		-18																					Successful-Equivalent
12796	WGE	MGRS	WGE	UTM		-16	16LGL4951901847 			749519.000000	8501847.000000		749519.000620	8501846.999994		-16																					Successful-Equivalent
12797	WGE	MGRS	WGE	UTM		-17	17LKF0000000000 			200000.000000	8500000.000000		200000.000621	8500000.000007		-17																					Successful-Equivalent
12798	WGE	MGRS	WGE	UTM		-17	17LLF0000000000 			300000.000000	8500000.000000		300000.000620	8500000.000005		-17																					Successful-Equivalent
12799	WGE	MGRS	WGE	UTM		-17	17LMF0000000000 			400000.000000	8500000.000000		400000.000620	8500000.000002		-17																					Successful-Equivalent
12800	WGE	MGRS	WGE	UTM		-17	17LNF0000000000 			500000.000000	8500000.000000		500000.000000	8500000.000000		-17																					Successful-Equivalent
12801	WGE	MGRS	WGE	UTM		-17	17LPF0000000000 			600000.000000	8500000.000000		600000.000620	8499999.999998		-17																					Successful-Equivalent
12802	WGE	MGRS	WGE	UTM		-17	17LQF0000000000 			700000.000000	8500000.000000		700000.000620	8499999.999995		-17																					Successful-Equivalent
12803	WGE	MGRS	WGE	UTM		-17	17LRF0000000000 			800000.000000	8500000.000000		800000.000620	8499999.999993		-17																					Successful-Equivalent
12804	WGE	MGRS	WGE	UTM		-18	18LTL5048101847 			250481.000000	8501847.000000		250481.000620	8501847.000006		-18																					Successful-Equivalent
12805	WGE	MGRS	WGE	UTM		-16	16LGR5976001153 			759760.000000	9001153.000000		759760.000630	9001152.999996		-16																					Successful-Equivalent
12806	WGE	MGRS	WGE	UTM		-17	17LKL0000000000 			200000.000000	9000000.000000		200000.000631	9000000.000005		-17																					Successful-Equivalent
12807	WGE	MGRS	WGE	UTM		-17	17LLL0000000000 			300000.000000	9000000.000000		300000.000630	9000000.000003		-17																					Successful-Equivalent
12808	WGE	MGRS	WGE	UTM		-17	17LML0000000000 			400000.000000	9000000.000000		400000.000630	9000000.000002		-17																					Successful-Equivalent
12809	WGE	MGRS	WGE	UTM		-17	17LNL0000000000 			500000.000000	9000000.000000		500000.000000	9000000.000000		-17																					Successful-Equivalent
12810	WGE	MGRS	WGE	UTM		-17	17LPL0000000000 			600000.000000	9000000.000000		600000.000630	8999999.999998		-17																					Successful-Equivalent
12811	WGE	MGRS	WGE	UTM		-17	17LQL0000000000 			700000.000000	9000000.000000		700000.000630	8999999.999997		-17																					Successful-Equivalent
12812	WGE	MGRS	WGE	UTM		-17	17LRL0000000000 			800000.000000	9000000.000000		800000.000630	8999999.999995		-17																					Successful-Equivalent
12813	WGE	MGRS	WGE	UTM		-18	18LTR4024001153 			240240.000000	9001153.000000		240240.000630	9001153.000004		-18																					Successful-Equivalent
12814	WGE	MGRS	WGE	UTM		-16	16MGA6593100553 			765931.000000	9500553.000000		765931.000636	9500552.999998		-16																					Successful-Equivalent
12815	WGE	MGRS	WGE	UTM		-17	17MKR0000000000 			200000.000000	9500000.000000		200000.000637	9500000.000002		-17																					Successful-Equivalent
12816	WGE	MGRS	WGE	UTM		-17	17MLR0000000000 			300000.000000	9500000.000000		300000.000636	9500000.000002		-17																					Successful-Equivalent
12817	WGE	MGRS	WGE	UTM		-17	17MMR0000000000 			400000.000000	9500000.000000		400000.000636	9500000.000001		-17																					Successful-Equivalent
12818	WGE	MGRS	WGE	UTM		-17	17MNR0000000000 			500000.000000	9500000.000000		500000.000000	9500000.000000		-17																					Successful-Equivalent
12819	WGE	MGRS	WGE	UTM		-17	17MPR0000000000 			600000.000000	9500000.000000		600000.000636	9499999.999999		-17																					Successful-Equivalent
12820	WGE	MGRS	WGE	UTM		-17	17MQR0000000000 			700000.000000	9500000.000000		700000.000636	9499999.999998		-17																					Successful-Equivalent
12821	WGE	MGRS	WGE	UTM		-17	17MRR0000000000 			800000.000000	9500000.000000		800000.000635	9499999.999998		-17																					Successful-Equivalent
12822	WGE	MGRS	WGE	UTM		-18	18MTA3406900553 			234069.000000	9500553.000000		234069.000637	9500553.000002		-18																					Successful-Equivalent
12823	WGE	MGRS	WGE	UTM		16	16NGF6799300000 			767993.000000	0.000000		767993.000638	0.000000		16																					Successful-Equivalent
12824	WGE	MGRS	WGE	UTM		17	17NKA0000000000 			200000.000000	0.000000		200000.000639	0.000000		17																					Successful-Equivalent
12825	WGE	MGRS	WGE	UTM		17	17NLA0000000000 			300000.000000	0.000000		300000.000638	0.000000		17																					Successful-Equivalent
12826	WGE	MGRS	WGE	UTM		17	17NMA0000000000 			400000.000000	0.000000		400000.000638	0.000000		17																					Successful-Equivalent
12827	WGE	MGRS	WGE	UTM		17	17NNA0000000000 			500000.000000	0.000000		500000.000000	0.000000		17																					Successful-Equivalent
