TEST CASE ID	INPUT DATUM(Code)	INPUT PROJECTION	OUTPUT DATUM(Code)	OUTPUT PROJECTION	INPUT ZONE	OUTPUT ZONE	INPUT_COORDS			OUTPUT_COORDS			CALCULATED_OUTPUT_COORDS				INPUT_SYSTEM_PARAMETERS										OUTPUT_SYSTEM_PARAMETERS										RESULTS
441	WGC	Geodetic	WGC	Mollweide			89.500000	75.000000		-94095.830000	9000932.780000		-94095.832047	9000932.775181															96.000000		0.000000	0.000000					Successful-Equivalent
442	WGC	Mollweide	WGC	Geodetic			-94095.830000	9000932.780000		89.500000	74.999995		89.500000	74.999995					96.000000		0.000000	0.000000															Successful-Equivalent
443	WGE	Geodetic	WGE	Mollweide			90.000000	90.000000		-2.710000	9009964.760000		-3.751126	9009964.761287															96.000000		0.000000	0.000000					Successful-Different
444	WGE	Mollweide	WGE	Geodetic			-2.710000	9009964.760000		89.999996	94.497929		89.999996	94.497930					96.000000		0.000000	0.000000															Successful-Equivalent
445	NAR-A	Geodetic	NAR-A	Mollweide			-90.000000	-180.000000		4.520000	-9009964.760000		6.251877	-9009964.761238															170.000000		0.000000	0.000000					Warning-Different
446	NAR-A	Mollweide	NAR-A	Geodetic			4.520000	-9009964.760000		-89.999996	172.548726		-89.999996	172.548727					170.000000		0.000000	0.000000															Warning-Equivalent
447	CAC	Geodetic	CAC	Sinusoidal			-50.000000	-75.000000		1075471.540000	-5540628.030000		1075471.537568	-5540628.030165															-90.000000		0.000000	0.000000					Warning-Equivalent
448	CAC	Sinusoidal	CAC	Geodetic			1075471.540000	-5540628.030000		-50.000000	-75.000000		-50.000000	-75.000000					-90.000000		0.000000	0.000000															Warning-Equivalent
449	WGE	Geodetic	WGE	Sinusoidal			35.000000	110.000000		912881.700000	3874592.900000		912881.696462	3874592.901762															100.000000		0.000000	0.000000					Successful-Equivalent
450	WGE	Sinusoidal	WGE	Geodetic			912881.700000	3874592.900000		35.000000	110.000000		35.000000	110.000000					100.000000		0.000000	0.000000															Successful-Equivalent
451	WGE	Geodetic	WGE	Sinusoidal			40.000000	90.000000		-853938.570000	4429529.030000		-853938.569586	4429529.030491															100.000000		0.000000	0.000000					Successful-Equivalent
452	WGE	Sinusoidal	WGE	Geodetic			-853938.570000	4429529.030000		40.000000	90.000000		40.000000	90.000000					100.000000		0.000000	0.000000															Successful-Equivalent
453	CAC	Geodetic	CAC	Sinusoidal			35.000000	-75.000000		1917095.900000	3874395.260000		1917095.897465	3874395.258444															-96.000000		0.000000	0.000000					Successful-Equivalent
454	CAC	Sinusoidal	CAC	Geodetic			1917095.900000	3874395.260000		35.000000	-75.000000		35.000000	-75.000000					-96.000000		0.000000	0.000000															Successful-Equivalent
455	WGE	Geodetic	WGE	Sinusoidal			-35.000000	75.000000		-1917051.560000	-3874592.900000		-1917051.562570	-3874592.901762															96.000000		0.000000	0.000000					Successful-Equivalent
456	WGE	Sinusoidal	WGE	Geodetic			-1917051.560000	-3874592.900000		-35.000000	75.000000		-35.000000	75.000000					96.000000		0.000000	0.000000															Successful-Equivalent
457	ADI-M	Geodetic	ADI-M	Sinusoidal			-0.500000	-0.500000		-55658.620000	-55282.050000		-55658.619075	-55282.050003															0.000000		0.000000	0.000000					Warning-Equivalent
458	ADI-M	Sinusoidal	ADI-M	Geodetic			-55658.620000	-55282.050000		-0.500000	-0.500000		-0.500000	-0.500000					0.000000		0.000000	0.000000															Warning-Equivalent
459	ADI-M	Geodetic	ADI-M	Sinusoidal			0.000000	0.000000		0.000000	0.000000		0.000000	0.000000															0.000000		0.000000	0.000000					Warning-Equivalent
460	ADI-M	Sinusoidal	ADI-M	Geodetic			0.000000	0.000000		0.000000	0.000000		0.000000	0.000000					0.000000		0.000000	0.000000															Warning-Equivalent
461	NAR-A	Geodetic	NAR-A	Sinusoidal			0.000000	-180.000000		1113194.910000	0.000000		1113194.907933	0.000000															170.000000		0.000000	0.000000					Warning-Equivalent
462	NAR-A	Sinusoidal	NAR-A	Geodetic			1113194.910000	0.000000		0.000000	180.000000		0.000000	-180.000000					170.000000		0.000000	0.000000															Warning-Equivalent
463	WGC	Geodetic	WGC	Sinusoidal			89.500000	75.000000		-20468.720000	9946115.790000		-20468.718717	9946115.793258															96.000000		0.000000	0.000000					Successful-Equivalent
464	WGC	Sinusoidal	WGC	Geodetic			-20468.720000	9946115.790000		89.500000	75.000000		89.500000	75.000000					96.000000		0.000000	0.000000															Successful-Equivalent
465	WGE	Geodetic	WGE	Sinusoidal			90.000000	90.000000		0.000000	10001965.730000		-0.000000	10001965.729529															96.000000		0.000000	0.000000					Successful-Equivalent
466	WGE	Sinusoidal	WGE	Geodetic			0.000000	10001965.730000		90.000000	96.000000		90.000000	96.000000					96.000000		0.000000	0.000000															Successful-Equivalent
467	NAR-A	Geodetic	NAR-A	Sinusoidal			-90.000000	-180.000000		0.000000	-10001965.730000		0.000000	-10001965.729446															170.000000		0.000000	0.000000					Warning-Equivalent
468	NAR-A	Sinusoidal	NAR-A	Geodetic			0.000000	-10001965.730000		-90.000000	170.000000		-90.000000	170.000000					170.000000		0.000000	0.000000															Warning-Equivalent
469	CAC	Transverse Cylindrical Equal Area	CAC	Geodetic			-687825.780000	1128646.240000		40.000000	-83.000000		39.892730	-83.068651			1.000000		-75.000000	30.000000	0.000000	0.000000															Warning-Equivalent
470	WGE	Geodetic	WGE	Transverse Cylindrical Equal Area			35.000000	110.000000		908247.200000	600319.820000		908247.199479	600319.816964													1.000000		100.000000	30.000000	0.000000	0.000000					Successful-Equivalent
471	WGE	Transverse Cylindrical Equal Area	WGE	Geodetic			908247.200000	600319.820000		35.000000	110.000000		35.000000	110.000000			1.000000		100.000000	30.000000	0.000000	0.000000															Successful-Equivalent
472	WGE	Geodetic	WGE	Transverse Cylindrical Equal Area			40.000000	90.000000		-849602.690000	1157435.520000		-849602.692155	1157435.517968													1.000000		100.000000	30.000000	0.000000	0.000000					Successful-Equivalent
473	WGE	Transverse Cylindrical Equal Area	WGE	Geodetic			-849602.690000	1157435.520000		40.000000	90.000000		40.000000	90.000000			1.000000		100.000000	30.000000	0.000000	0.000000															Successful-Equivalent
474	CAC	Geodetic	CAC	Transverse Cylindrical Equal Area			35.000000	-75.000000		1874395.030000	1537576.570000		1874395.031096	1537576.566903													1.000000		-96.000000	23.000000	0.000000	0.000000					Successful-Equivalent
475	CAC	Transverse Cylindrical Equal Area	CAC	Geodetic			1874395.030000	1537576.570000		35.000000	-75.000000		35.000000	-75.000000			1.000000		-96.000000	23.000000	0.000000	0.000000															Successful-Equivalent
476	WGE	Geodetic	WGE	Transverse Cylindrical Equal Area			-35.000000	75.000000		-1874352.400000	-1537631.660000		-1874352.404813	-1537631.663159													1.000000		96.000000	-23.000000	0.000000	0.000000					Successful-Equivalent
477	WGE	Transverse Cylindrical Equal Area	WGE	Geodetic			-1874352.400000	-1537631.660000		-35.000000	75.000000		-35.000000	75.000000			1.000000		96.000000	-23.000000	0.000000	0.000000															Successful-Equivalent
478	ADI-M	Geodetic	ADI-M	Transverse Cylindrical Equal Area			-0.500000	-0.500000		-55657.910000	1050470.450000		-55657.912636	1050470.450591													1.000000		0.000000	-10.000000	0.000000	0.000000					Warning-Equivalent
479	ADI-M	Transverse Cylindrical Equal Area	ADI-M	Geodetic			-55657.910000	1050470.450000		-0.500000	-0.500000		-0.500000	-0.500000			1.000000		0.000000	-10.000000	0.000000	0.000000															Warning-Equivalent
480	ADI-M	Geodetic	ADI-M	Transverse Cylindrical Equal Area			0.000000	0.000000		0.000000	1105754.610000		0.000000	1105754.605474													1.000000		0.000000	-10.000000	0.000000	0.000000					Warning-Equivalent
481	ADI-M	Transverse Cylindrical Equal Area	ADI-M	Geodetic			0.000000	1105754.610000		0.000000	0.000000		0.000000	0.000000			1.000000		0.000000	-10.000000	0.000000	0.000000															Warning-Equivalent
482	NAR-A	Geodetic	NAR-A	Transverse Cylindrical Equal Area			0.000000	-180.000000		1107551.870000	1105854.830000		1107551.866960	1105854.833198													1.000000		170.000000	-10.000000	0.000000	0.000000					Warning-Equivalent
483	NAR-A	Transverse Cylindrical Equal Area	NAR-A	Geodetic			1107551.870000	1105854.830000		0.000000	180.000000		-0.000000	-180.000000			1.000000		170.000000	-10.000000	0.000000	0.000000															Warning-Equivalent
484	WGC	Geodetic	WGC	Transverse Cylindrical Equal Area			89.500000	75.000000		-20013.500000	4964881.910000		-20013.504937	4964881.910070													1.000000		96.000000	45.000000	0.000000	0.000000					Successful-Equivalent
485	WGC	Transverse Cylindrical Equal Area	WGC	Geodetic			-20013.500000	4964881.910000		89.500000	75.000005		89.500000	75.000005			1.000000		96.000000	45.000000	0.000000	0.000000															Successful-Equivalent
486	WGE	Geodetic	WGE	Transverse Cylindrical Equal Area			90.000000	90.000000		0.000000	5017021.350000		-0.000000	5017021.351297													1.000000		96.000000	45.000000	0.000000	0.000000					Successful-Equivalent
487	WGE	Transverse Cylindrical Equal Area	WGE	Geodetic			0.000000	5017021.350000		90.000000	96.000000		90.000000	96.000000			1.000000		96.000000	45.000000	0.000000	0.000000															Successful-Equivalent
488	NAR-A	Geodetic	NAR-A	Transverse Cylindrical Equal Area			-90.000000	-180.000000		0.050000	-5017021.070000		0.000000	-5017021.351334													1.000000		170.000000	-45.000000	0.000000	0.000000					Warning-Equivalent
489	NAR-A	Transverse Cylindrical Equal Area	NAR-A	Geodetic			0.050000	-5017021.070000		-89.999998	180.077644		-89.999997	-179.922356			1.000000		170.000000	-45.000000	0.000000	0.000000															Warning-Equivalent
490	OGB-7	BNG	OGB-7	Geodetic			SV 0000000000			49.766190	-7.556450		49.766186	-7.556449																							Successful-Equivalent
491	OGB-7	Geodetic	OGB-7	BNG			49.766190	-7.556450		SV 0000000000			SV 0000000000																								Successful-Equivalent
492	EUR-7	NZMG	EUR-7	Geodetic			2510000.000000	6023150.000000		-41.000000	173.000000		-41.000000	173.000000																							Successful-Equivalent
493	EUR-7	Geodetic	EUR-7	NZMG			-41.000000	173.000000		2510000.000000	6023150.000000		2510000.000000	6023150.000000																							Successful-Equivalent
494	WGE	Neys	WGE	Geodetic			8050247.000000	26775888.000000		-41.000000	173.000000		-41.010703	173.026674			71.000000		10.000000	80.000000	0.000000	0.000000															Successful-Equivalent
495	WGE	Geodetic	WGE	Neys			-41.000000	173.000000		8050247.000000	26775888.000000		8060188.097082	26765832.663081													71.000000		10.000000	80.000000	0.000000	0.000000					Successful-Different
496	WGE	Local Cartesian	WGE	Geodetic			2904699.000000	4862789.000000	-3473438.000000	50.000000	45.000000		49.999995	45.000000					0.000000	0.000000	0.000000	0.000000															Successful-Equivalent
497	WGE	Geodetic	WGE	Local Cartesian			50.000000	45.000000		2904699.000000	4862789.000000	-3473438.000000	2904698.555085	4862789.037706	-3473438.444915														0.000000	0.000000	0.000000	0.000000					Successful-Equivalent
