TEST CASE ID	INPUT DATUM(Code)	INPUT PROJECTION	OUTPUT DATUM(Code)	OUTPUT PROJECTION	INPUT ZONE	OUTPUT ZONE	INPUT_COORDS			OUTPUT_COORDS			CALCULATED_OUTPUT_COORDS				INPUT_SYSTEM_PARAMETERS										OUTPUT_SYSTEM_PARAMETERS										RESULTS
12342	WGE	UTM	WGE	MGRS	16		599999.400000	2999999.400000		16REQ9999999999			16REQ9999999999																								Successful-Equivalent
12343	WGE	UTM	WGE	MGRS	16		699999.400000	2999999.400000		16RFQ9999999999			16RFQ9999999999																								Successful-Equivalent
12344	WGE	UTM	WGE	MGRS	17		205022.000000	2999879.600000		17RKK0502299880			17RKK0502299879																								Successful-Equivalent
12345	WGE	UTM	WGE	MGRS	15		769321.400000	3499157.000000		15RYQ6932199157			15RYQ6932199157																								Successful-Equivalent
12346	WGE	UTM	WGE	MGRS	16		299999.400000	3499999.400000		16RBV9999999999			16RBV9999999999																								Successful-Equivalent
12347	WGE	UTM	WGE	MGRS	16		399999.400000	3499999.400000		16RCV9999999999			16RCV9999999999																								Successful-Equivalent
12348	WGE	UTM	WGE	MGRS	16		499999.400000	3499999.400000		16RDV9999999999			16RDV9999999999																								Successful-Equivalent
12349	WGE	UTM	WGE	MGRS	16		599999.400000	3499999.400000		16REV9999999999			16REV9999999999																								Successful-Equivalent
12350	WGE	UTM	WGE	MGRS	16		699999.400000	3499999.400000		16RFV9999999999			16RFV9999999999																								Successful-Equivalent
12351	WGE	UTM	WGE	MGRS	17		230677.400000	3499157.100000		17RKQ3067799157			17RKQ3067799157																								Successful-Equivalent
12352	WGE	UTM	WGE	MGRS	15		740171.800000	3998152.000000		15SYV4017298152			15SYV4017198152																								Successful-Equivalent
12353	WGE	UTM	WGE	MGRS	16		299999.400000	3999999.400000		16SBE9999999999			16SBE9999999999																								Successful-Equivalent
12354	WGE	UTM	WGE	MGRS	16		399999.400000	3999999.400000		16SCE9999999999			16SCE9999999999																								Successful-Equivalent
12355	WGE	UTM	WGE	MGRS	16		499999.400000	3999999.400000		16SDE9999999999			16SDE9999999999																								Successful-Equivalent
12356	WGE	UTM	WGE	MGRS	16		599999.400000	3999999.400000		16SEE9999999999			16SEE9999999999																								Successful-Equivalent
12357	WGE	UTM	WGE	MGRS	16		699999.400000	3999999.400000		16SFE9999999999			16SFE9999999999																								Successful-Equivalent
12358	WGE	UTM	WGE	MGRS	17		259827.000000	3998152.100000		17SKV5982798152			17SKV5982798152																								Successful-Equivalent
12359	WGE	UTM	WGE	MGRS	16		299999.400000	4499999.400000		16TBK9999999999			16TBK9999999999																								Successful-Equivalent
12360	WGE	UTM	WGE	MGRS	16		399999.400000	4499999.400000		16TCK9999999999			16TCK9999999999																								Successful-Equivalent
12361	WGE	UTM	WGE	MGRS	16		499999.400000	4499999.400000		16TDK9999999999			16TDK9999999999																								Successful-Equivalent
12362	WGE	UTM	WGE	MGRS	16		599999.400000	4499999.400000		16TEK9999999999			16TEK9999999999																								Successful-Equivalent
12363	WGE	UTM	WGE	MGRS	16		699999.400000	4499999.400000		16TFK9999999999			16TFK9999999999																								Successful-Equivalent
12364	WGE	UTM	WGE	MGRS	16		299999.400000	4999999.400000		16TBQ9999999999			16TBQ9999999999																								Successful-Equivalent
12365	WGE	UTM	WGE	MGRS	16		399999.400000	4999999.400000		16TCQ9999999999			16TCQ9999999999																								Successful-Equivalent
12366	WGE	UTM	WGE	MGRS	16		499999.400000	4999999.400000		16TDQ9999999999			16TDQ9999999999																								Successful-Equivalent
12367	WGE	UTM	WGE	MGRS	16		599999.400000	4999999.400000		16TEQ9999999999			16TEQ9999999999																								Successful-Equivalent
12368	WGE	UTM	WGE	MGRS	16		699999.400000	4999999.400000		16TFQ9999999999			16TFQ9999999999																								Successful-Equivalent
12369	WGE	UTM	WGE	MGRS	16		299999.400000	5499999.400000		16UBV9999999999			16UBV9999999999																								Successful-Equivalent
12370	WGE	UTM	WGE	MGRS	16		399999.400000	5499999.400000		16UCV9999999999			16UCV9999999999																								Successful-Equivalent
12371	WGE	UTM	WGE	MGRS	16		499999.400000	5499999.400000		16UDV9999999999			16UDV9999999999																								Successful-Equivalent
12372	WGE	UTM	WGE	MGRS	16		599999.400000	5499999.400000		16UEV9999999999			16UEV9999999999																								Successful-Equivalent
12373	WGE	UTM	WGE	MGRS	16		699999.400000	5499999.400000		16UFV9999999999			16UFV9999999999																								Successful-Equivalent
12374	WGE	UTM	WGE	MGRS	15		692210.600000	5999668.700000		15UXV9221199669			15UXV9221099668																								Successful-Equivalent
12375	WGE	UTM	WGE	MGRS	16		399999.400000	5999999.400000		16UCE9999999999			16UCE9999999999																								Successful-Equivalent
12376	WGE	UTM	WGE	MGRS	16		499999.400000	5999999.400000		16UDE9999999999			16UDE9999999999																								Successful-Equivalent
12377	WGE	UTM	WGE	MGRS	16		599999.400000	5999999.400000		16UEE9999999999			16UEE9999999999																								Successful-Equivalent
12378	WGE	UTM	WGE	MGRS	17		307788.200000	5999668.800000		17ULV0778899669			17ULV0778899668																								Successful-Equivalent
12379	WGE	UTM	WGE	MGRS	15		648682.700000	6497703.900000		15VXE4868397704			15VXE4868297703																								Successful-Equivalent
12380	WGE	UTM	WGE	MGRS	16		399999.400000	6499999.400000		16VCK9999999999			16VCK9999999999																								Successful-Equivalent
12381	WGE	UTM	WGE	MGRS	16		499999.400000	6499999.400000		16VDK9999999999			16VDK9999999999																								Successful-Equivalent
12382	WGE	UTM	WGE	MGRS	16		599999.400000	6499999.400000		16VEK9999999999			16VEK9999999999																								Successful-Equivalent
12383	WGE	UTM	WGE	MGRS	17		351316.100000	6497704.000000		17VLE5131697704			17VLE5131697704																								Successful-Equivalent
12384	WGE	UTM	WGE	MGRS	15		603038.400000	6995468.500000		15VXK0303895469			15VXK0303895468																								Successful-Equivalent
12385	WGE	UTM	WGE	MGRS	16		399999.400000	6999999.400000		16VCQ9999999999			16VCQ9999999999																								Successful-Equivalent
12386	WGE	UTM	WGE	MGRS	16		499999.400000	6999999.400000		16VDQ9999999999			16VDQ9999999999																								Successful-Equivalent
12387	WGE	UTM	WGE	MGRS	16		599999.400000	6999999.400000		16VEQ9999999999			16VEQ9999999999																								Successful-Equivalent
12388	WGE	UTM	WGE	MGRS	17		396960.400000	6995468.600000		17VLK9696095469			17VLK9696095468																								Successful-Equivalent
12389	WGE	UTM	WGE	MGRS	15		555556.100000	7493002.600000		15WWQ5555693003			15WWQ5555693002																								Successful-Equivalent
12390	WGE	UTM	WGE	MGRS	16		399999.400000	7499999.400000		16WCV9999999999			16WCV9999999999																								Successful-Equivalent
12391	WGE	UTM	WGE	MGRS	16		499999.400000	7499999.400000		16WDV9999999999			16WDV9999999999																								Successful-Equivalent
12392	WGE	UTM	WGE	MGRS	16		599999.400000	7499999.400000		16WEV9999999999			16WEV9999999999																								Successful-Equivalent
12393	WGE	UTM	WGE	MGRS	17		444442.700000	7493002.700000		17WMQ4444393003			17WMQ4444293002																								Successful-Equivalent
12394	WGE	UTM	WGE	MGRS	15		506523.500000	7990353.800000		15XWV0652490354			15XWV0652390353																								Successful-Equivalent
12395	WGE	UTM	WGE	MGRS	16		399999.400000	7999999.400000		16XCE9999999999			16XCE9999999999																								Successful-Equivalent
12396	WGE	UTM	WGE	MGRS	16		499999.400000	7999999.400000		16XDE9999999999			16XDE9999999999																								Successful-Equivalent
12397	WGE	UTM	WGE	MGRS	16		599999.400000	7999999.400000		16XEE9999999999			16XEE9999999999																								Successful-Equivalent
12398	WGE	UTM	WGE	MGRS	17		493475.300000	7990353.900000		17XMV9347590354			17XMV9347590353																								Successful-Equivalent
12399	WGE	UTM	WGE	MGRS	15		456236.000000	8487576.100000		15XVE5623687576			15XVE5623687576																								Successful-Equivalent
12400	WGE	UTM	WGE	MGRS	15		555690.400000	8497740.900000		15XWE5569097741			15XWE5569097740																								Successful-Equivalent
12401	WGE	UTM	WGE	MGRS	16		499999.400000	8499999.400000		16XDK9999999999			16XDK9999999999																								Successful-Equivalent
12402	WGE	UTM	WGE	MGRS	17		444308.400000	8497741.000000		17XME4430897741			17XME4430897741																								Successful-Equivalent
12403	WGE	UTM	WGE	MGRS	17		543762.800000	8487576.200000		17XNE4376387576			17XNE4376287576																								Successful-Equivalent
12404	WGE	UTM	WGE	MGRS	15		504435.800000	8995052.300000		15XWK0443695052			15XWK0443595052																								Successful-Equivalent
12405	WGE	UTM	WGE	MGRS	16		499999.400000	8999999.400000		16XDQ9999999999			16XDQ9999999999																								Successful-Equivalent
12406	WGE	UTM	WGE	MGRS	17		495563.000000	8995052.400000		17XMK9556395052			17XMK9556395052																								Successful-Equivalent
12407	WGE	UTM	WGE	MGRS	-15		456235.900000	1512422.700000		15CVR5623612423			15CVR5623512422																								Successful-Equivalent
12408	WGE	UTM	WGE	MGRS	-15		555690.300000	1502257.900000		15CWR5569002258			15CWR5569002257																								Successful-Equivalent
12409	WGE	UTM	WGE	MGRS	-16		499999.400000	1499999.400000		16CDV9999999999			16CDV9999999999																								Successful-Equivalent
12410	WGE	UTM	WGE	MGRS	-17		444308.500000	1502257.800000		17CMR4430802258			17CMR4430802257																								Successful-Equivalent
12411	WGE	UTM	WGE	MGRS	-17		543762.900000	1512422.600000		17CNR4376312423			17CNR4376212422																								Successful-Equivalent
12412	WGE	UTM	WGE	MGRS	-15		506523.400000	2009645.000000		15CWA0652309645			15CWA0652309645																								Successful-Equivalent
12413	WGE	UTM	WGE	MGRS	-16		399999.400000	1999999.400000		16CCE9999999999			16CCE9999999999																								Successful-Equivalent
12414	WGE	UTM	WGE	MGRS	-16		499999.400000	1999999.400000		16CDE9999999999			16CDE9999999999																								Successful-Equivalent
12415	WGE	UTM	WGE	MGRS	-16		599999.400000	1999999.400000		16CEE9999999999			16CEE9999999999																								Successful-Equivalent
12416	WGE	UTM	WGE	MGRS	-17		493475.400000	2009644.900000		17CMA9347509645			17CMA9347509644																								Successful-Equivalent
12417	WGE	UTM	WGE	MGRS	-15		456100.300000	2516654.100000		15DVF5610016654			15DVF5610016654																								Successful-Equivalent
12418	WGE	UTM	WGE	MGRS	-15		555556.000000	2506996.200000		15DWF5555606996			15DWF5555606996																								Successful-Equivalent
12419	WGE	UTM	WGE	MGRS	-16		399999.400000	2499999.400000		16DCK9999999999			16DCK9999999999																								Successful-Equivalent
12420	WGE	UTM	WGE	MGRS	-16		499999.400000	2499999.400000		16DDK9999999999			16DDK9999999999																								Successful-Equivalent
12421	WGE	UTM	WGE	MGRS	-16		599999.400000	2499999.400000		16DEK9999999999			16DEK9999999999																								Successful-Equivalent
12422	WGE	UTM	WGE	MGRS	-17		444442.800000	2506996.100000		17DMF4444306996			17DMF4444206996																								Successful-Equivalent
12423	WGE	UTM	WGE	MGRS	-17		543898.500000	2516654.000000		17DNF4389916654			17DNF4389816654																								Successful-Equivalent
12424	WGE	UTM	WGE	MGRS	-15		404129.100000	3023159.000000		15EVL0412923159			15EVL0412923159																								Successful-Equivalent
12425	WGE	UTM	WGE	MGRS	-15		503546.700000	3013848.100000		15EWL0354713848			15EWL0354613848																								Successful-Equivalent
12426	WGE	UTM	WGE	MGRS	-15		603038.300000	3004530.300000		15EXL0303804530			15EXL0303804530																								Successful-Equivalent
12427	WGE	UTM	WGE	MGRS	-16		399999.400000	2999999.400000		16ECQ9999999999			16ECQ9999999999																								Successful-Equivalent
12428	WGE	UTM	WGE	MGRS	-16		499999.400000	2999999.400000		16EDQ9999999999			16EDQ9999999999																								Successful-Equivalent
12429	WGE	UTM	WGE	MGRS	-16		599999.400000	2999999.400000		16EEQ9999999999			16EEQ9999999999																								Successful-Equivalent
12430	WGE	UTM	WGE	MGRS	-17		396960.500000	3004530.200000		17ELL9696104530			17ELL9696004530																								Successful-Equivalent
12431	WGE	UTM	WGE	MGRS	-17		496452.100000	3013848.000000		17EML9645213848			17EML9645213848																								Successful-Equivalent
12432	WGE	UTM	WGE	MGRS	-17		595869.700000	3023158.900000		17ENL9587023159			17ENL9586923158																								Successful-Equivalent
12433	WGE	UTM	WGE	MGRS	-15		449694.800000	3520128.700000		15EVR4969520129			15EVR4969420128																								Successful-Equivalent
12434	WGE	UTM	WGE	MGRS	-15		549146.200000	3511216.100000		15EWR4914611216			15EWR4914611216																								Successful-Equivalent
12435	WGE	UTM	WGE	MGRS	-15		648682.600000	3502294.900000		15EXR4868302295			15EXR4868202294																								Successful-Equivalent
12436	WGE	UTM	WGE	MGRS	-16		399999.400000	3499999.400000		16ECV9999999999			16ECV9999999999																								Successful-Equivalent
12437	WGE	UTM	WGE	MGRS	-16		499999.400000	3499999.400000		16EDV9999999999			16EDV9999999999																								Successful-Equivalent
12438	WGE	UTM	WGE	MGRS	-16		599999.400000	3499999.400000		16EEV9999999999			16EEV9999999999																								Successful-Equivalent
12439	WGE	UTM	WGE	MGRS	-17		351316.200000	3502294.800000		17ELR5131602295			17ELR5131602294																								Successful-Equivalent
12440	WGE	UTM	WGE	MGRS	-17		450852.600000	3511216.000000		17EMR5085311216			17EMR5085211216																								Successful-Equivalent
12441	WGE	UTM	WGE	MGRS	-17		550304.000000	3520128.600000		17ENR5030420129			17ENR5030420128																								Successful-Equivalent
12442	WGE	UTM	WGE	MGRS	-15		493128.800000	4017260.500000		15FVA9312917260			15FVA9312817260																								Successful-Equivalent
12443	WGE	UTM	WGE	MGRS	-15		592621.800000	4008800.300000		15FWA9262208800			15FWA9262108800																								Successful-Equivalent
12444	WGE	UTM	WGE	MGRS	-15		692210.500000	4000330.100000		15FXA9221000330			15FXA9221000330																								Successful-Equivalent
12445	WGE	UTM	WGE	MGRS	-16		399999.400000	3999999.400000		16FCE9999999999			16FCE9999999999																								Successful-Equivalent
12446	WGE	UTM	WGE	MGRS	-16		499999.400000	3999999.400000		16FDE9999999999			16FDE9999999999																								Successful-Equivalent
12447	WGE	UTM	WGE	MGRS	-16		599999.400000	3999999.400000		16FEE9999999999			16FEE9999999999																								Successful-Equivalent
12448	WGE	UTM	WGE	MGRS	-17		307788.300000	4000330.000000		17FLA0778800330			17FLA0778800330																								Successful-Equivalent
12449	WGE	UTM	WGE	MGRS	-17		407377.000000	4008800.200000		17FMA0737708800			17FMA0737708800																								Successful-Equivalent
12450	WGE	UTM	WGE	MGRS	-17		506870.000000	4017260.400000		17FNA0687017260			17FNA0687017260																								Successful-Equivalent
12451	WGE	UTM	WGE	MGRS	-15		534167.000000	4514590.800000		15FWF3416714591			15FWF3416714590																								Successful-Equivalent
12452	WGE	UTM	WGE	MGRS	-15		633707.900000	4506634.800000		15FXF3370806635			15FXF3370706634																								Successful-Equivalent
12453	WGE	UTM	WGE	MGRS	-16		299999.400000	4499999.400000		16FBK9999999999			16FBK9999999999																								Successful-Equivalent
12454	WGE	UTM	WGE	MGRS	-16		399999.400000	4499999.400000		16FCK9999999999			16FCK9999999999																								Successful-Equivalent
12455	WGE	UTM	WGE	MGRS	-16		499999.400000	4499999.400000		16FDK9999999999			16FDK9999999999																								Successful-Equivalent
12456	WGE	UTM	WGE	MGRS	-16		599999.400000	4499999.400000		16FEK9999999999			16FEK9999999999																								Successful-Equivalent
12457	WGE	UTM	WGE	MGRS	-16		699999.400000	4499999.400000		16FFK9999999999			16FFK9999999999																								Successful-Equivalent
12458	WGE	UTM	WGE	MGRS	-17		366290.900000	4506634.800000		17FLF6629106635			17FLF6629006634																								Successful-Equivalent
12459	WGE	UTM	WGE	MGRS	-17		465831.800000	4514590.700000		17FMF6583214591			17FMF6583114590																								Successful-Equivalent
12460	WGE	UTM	WGE	MGRS	-15		572558.200000	5012147.700000		15GWL7255812148			15GWL7255812147																								Successful-Equivalent
12461	WGE	UTM	WGE	MGRS	-15		672151.300000	5004745.000000		15GXL7215104745			15GXL7215104745																								Successful-Equivalent
12462	WGE	UTM	WGE	MGRS	-16		299999.400000	4999999.400000		16GBQ9999999999			16GBQ9999999999																								Successful-Equivalent
12463	WGE	UTM	WGE	MGRS	-16		399999.400000	4999999.400000		16GCQ9999999999			16GCQ9999999999																								Successful-Equivalent
12464	WGE	UTM	WGE	MGRS	-16		499999.400000	4999999.400000		16GDQ9999999999			16GDQ9999999999																								Successful-Equivalent
12465	WGE	UTM	WGE	MGRS	-16		599999.400000	4999999.400000		16GEQ9999999999			16GEQ9999999999																								Successful-Equivalent
12466	WGE	UTM	WGE	MGRS	-16		699999.400000	4999999.400000		16GFQ9999999999			16GFQ9999999999																								Successful-Equivalent
12467	WGE	UTM	WGE	MGRS	-17		327847.500000	5004744.900000		17GLL2784704745			17GLL2784704744																								Successful-Equivalent
12468	WGE	UTM	WGE	MGRS	-17		427440.600000	5012147.600000		17GML2744112148			17GML2744012147																								Successful-Equivalent
12469	WGE	UTM	WGE	MGRS	-15		608065.500000	5509950.300000		15GXR0806509950			15GXR0806509950																								Successful-Equivalent
12470	WGE	UTM	WGE	MGRS	-15		707713.500000	5503146.800000		15GYR0771303147			15GYR0771303146																								Successful-Equivalent
12471	WGE	UTM	WGE	MGRS	-16		299999.400000	5499999.400000		16GBV9999999999			16GBV9999999999																								Successful-Equivalent
12472	WGE	UTM	WGE	MGRS	-16		399999.400000	5499999.400000		16GCV9999999999			16GCV9999999999																								Successful-Equivalent
12473	WGE	UTM	WGE	MGRS	-16		499999.400000	5499999.400000		16GDV9999999999			16GDV9999999999																								Successful-Equivalent
12474	WGE	UTM	WGE	MGRS	-16		599999.400000	5499999.400000		16GEV9999999999			16GEV9999999999																								Successful-Equivalent
12475	WGE	UTM	WGE	MGRS	-16		699999.400000	5499999.400000		16GFV9999999999			16GFV9999999999																								Successful-Equivalent
12476	WGE	UTM	WGE	MGRS	-17		292285.300000	5503146.700000		17GKR9228503147			17GKR9228503146																								Successful-Equivalent
12477	WGE	UTM	WGE	MGRS	-17		391933.300000	5509950.200000		17GLR9193309950			17GLR9193309950																								Successful-Equivalent
12478	WGE	UTM	WGE	MGRS	-15		640468.200000	6008008.400000		15HXA4046808008			15HXA4046808008																								Successful-Equivalent
12479	WGE	UTM	WGE	MGRS	-15		740171.800000	6001846.800000		15HYA4017201847			15HYA4017101846																								Successful-Equivalent
12480	WGE	UTM	WGE	MGRS	-16		299999.400000	5999999.400000		16HBE9999999999			16HBE9999999999																								Successful-Equivalent
12481	WGE	UTM	WGE	MGRS	-16		399999.400000	5999999.400000		16HCE9999999999			16HCE9999999999																								Successful-Equivalent
12482	WGE	UTM	WGE	MGRS	-16		499999.400000	5999999.400000		16HDE9999999999			16HDE9999999999																								Successful-Equivalent
12483	WGE	UTM	WGE	MGRS	-16		599999.400000	5999999.400000		16HEE9999999999			16HEE9999999999																								Successful-Equivalent
12484	WGE	UTM	WGE	MGRS	-16		699999.400000	5999999.400000		16HFE9999999999			16HFE9999999999																								Successful-Equivalent
12485	WGE	UTM	WGE	MGRS	-17		259827.000000	6001846.700000		17HKA5982701847			17HKA5982701846																								Successful-Equivalent
12486	WGE	UTM	WGE	MGRS	-17		359530.600000	6008008.400000		17HLA5953108008			17HLA5953008008																								Successful-Equivalent
12487	WGE	UTM	WGE	MGRS	-15		669563.400000	6506322.700000		15JXF6956306323			15JXF6956306322																								Successful-Equivalent
12488	WGE	UTM	WGE	MGRS	-15		769321.300000	6500841.800000		15JYF6932100842			15JYF6932100841																								Successful-Equivalent
12489	WGE	UTM	WGE	MGRS	-16		299999.400000	6499999.400000		16JBK9999999999			16JBK9999999999																								Successful-Equivalent
12490	WGE	UTM	WGE	MGRS	-16		399999.400000	6499999.400000		16JCK9999999999			16JCK9999999999																								Successful-Equivalent
12491	WGE	UTM	WGE	MGRS	-16		499999.400000	6499999.400000		16JDK9999999999			16JDK9999999999																								Successful-Equivalent
12492	WGE	UTM	WGE	MGRS	-16		599999.400000	6499999.400000		16JEK9999999999			16JEK9999999999																								Successful-Equivalent
12493	WGE	UTM	WGE	MGRS	-16		699999.400000	6499999.400000		16JFK9999999999			16JFK9999999999																								Successful-Equivalent
12494	WGE	UTM	WGE	MGRS	-17		230677.500000	6500841.700000		17JKF3067700842			17JKF3067700841																								Successful-Equivalent
12495	WGE	UTM	WGE	MGRS	-17		330435.400000	6506322.600000		17JLF3043506323			17JLF3043506322																								Successful-Equivalent
12496	WGE	UTM	WGE	MGRS	-15		695167.400000	7004884.600000		15JXL9516704885			15JXL9516704884																								Successful-Equivalent
12497	WGE	UTM	WGE	MGRS	-15		794976.700000	7000119.300000		15JYL9497700119			15JYL9497600119																								Successful-Equivalent
12498	WGE	UTM	WGE	MGRS	-16		299999.400000	6999999.400000		16JBQ9999999999			16JBQ9999999999																								Successful-Equivalent
12499	WGE	UTM	WGE	MGRS	-16		399999.400000	6999999.400000		16JCQ9999999999			16JCQ9999999999																								Successful-Equivalent
12500	WGE	UTM	WGE	MGRS	-16		499999.400000	6999999.400000		16JDQ9999999999			16JDQ9999999999																								Successful-Equivalent
12501	WGE	UTM	WGE	MGRS	-16		599999.400000	6999999.400000		16JEQ9999999999			16JEQ9999999999																								Successful-Equivalent
12502	WGE	UTM	WGE	MGRS	-16		699999.400000	6999999.400000		16JFQ9999999999			16JFQ9999999999																								Successful-Equivalent
12503	WGE	UTM	WGE	MGRS	-17		205022.100000	7000119.200000		17JKL0502200119			17JKL0502200119																								Successful-Equivalent
12504	WGE	UTM	WGE	MGRS	-17		304831.400000	7004884.500000		17JLL0483104885			17JLL0483104884																								Successful-Equivalent
12505	WGE	UTM	WGE	MGRS	-15		717117.600000	7503677.000000		15KYR1711803677			15KYR1711703677																								Successful-Equivalent
12506	WGE	UTM	WGE	MGRS	-16		199999.400000	7499999.400000		16KAV9999999999			16KAV9999999999																								Successful-Equivalent
12507	WGE	UTM	WGE	MGRS	-16		299999.400000	7499999.400000		16KBV9999999999			16KBV9999999999																								Successful-Equivalent
12508	WGE	UTM	WGE	MGRS	-16		399999.400000	7499999.400000		16KCV9999999999			16KCV9999999999																								Successful-Equivalent
12509	WGE	UTM	WGE	MGRS	-16		499999.400000	7499999.400000		16KDV9999999999			16KDV9999999999																								Successful-Equivalent
12510	WGE	UTM	WGE	MGRS	-16		599999.400000	7499999.400000		16KEV9999999999			16KEV9999999999																								Successful-Equivalent
12511	WGE	UTM	WGE	MGRS	-16		699999.400000	7499999.400000		16KFV9999999999			16KFV9999999999																								Successful-Equivalent
12512	WGE	UTM	WGE	MGRS	-16		799999.400000	7499999.400000		16KGV9999999999			16KGV9999999999																								Successful-Equivalent
12513	WGE	UTM	WGE	MGRS	-17		282881.200000	7503677.000000		17KKR8288103677			17KKR8288103677																								Successful-Equivalent
12514	WGE	UTM	WGE	MGRS	-15		735273.300000	8002674.900000		15KYA3527302675			15KYA3527302674																								Successful-Equivalent
12515	WGE	UTM	WGE	MGRS	-16		199999.400000	7999999.400000		16KAE9999999999			16KAE9999999999																								Successful-Equivalent
12516	WGE	UTM	WGE	MGRS	-16		299999.400000	7999999.400000		16KBE9999999999			16KBE9999999999																								Successful-Equivalent
12517	WGE	UTM	WGE	MGRS	-16		399999.400000	7999999.400000		16KCE9999999999			16KCE9999999999																								Successful-Equivalent
12518	WGE	UTM	WGE	MGRS	-16		499999.400000	7999999.400000		16KDE9999999999			16KDE9999999999																								Successful-Equivalent
12519	WGE	UTM	WGE	MGRS	-16		599999.400000	7999999.400000		16KEE9999999999			16KEE9999999999																								Successful-Equivalent
12520	WGE	UTM	WGE	MGRS	-16		699999.400000	7999999.400000		16KFE9999999999			16KFE9999999999																								Successful-Equivalent
12521	WGE	UTM	WGE	MGRS	-16		799999.400000	7999999.400000		16KGE9999999999			16KGE9999999999																								Successful-Equivalent
12522	WGE	UTM	WGE	MGRS	-17		264725.500000	8002674.900000		17KKA6472502675			17KKA6472502674																								Successful-Equivalent
12523	WGE	UTM	WGE	MGRS	-15		749517.900000	8501846.200000		15LYF4951801846			15LYF4951701846																								Successful-Equivalent
12524	WGE	UTM	WGE	MGRS	-16		199999.400000	8499999.400000		16LAK9999999999			16LAK9999999999																								Successful-Equivalent
12525	WGE	UTM	WGE	MGRS	-16		299999.400000	8499999.400000		16LBK9999999999			16LBK9999999999																								Successful-Equivalent
12526	WGE	UTM	WGE	MGRS	-16		399999.400000	8499999.400000		16LCK9999999999			16LCK9999999999																								Successful-Equivalent
12527	WGE	UTM	WGE	MGRS	-16		499999.400000	8499999.400000		16LDK9999999999			16LDK9999999999																								Successful-Equivalent
12528	WGE	UTM	WGE	MGRS	-16		599999.400000	8499999.400000		16LEK9999999999			16LEK9999999999																								Successful-Equivalent
12529	WGE	UTM	WGE	MGRS	-16		699999.400000	8499999.400000		16LFK9999999999			16LFK9999999999																								Successful-Equivalent
12530	WGE	UTM	WGE	MGRS	-16		799999.400000	8499999.400000		16LGK9999999999			16LGK9999999999																								Successful-Equivalent
12531	WGE	UTM	WGE	MGRS	-17		250480.900000	8501846.100000		17LKF5048101846			17LKF5048001846																								Successful-Equivalent
12532	WGE	UTM	WGE	MGRS	-15		759759.300000	9001152.900000		15LYL5975901153			15LYL5975901152																								Successful-Equivalent
12533	WGE	UTM	WGE	MGRS	-16		199999.400000	8999999.400000		16LAQ9999999999			16LAQ9999999999																								Successful-Equivalent
12534	WGE	UTM	WGE	MGRS	-16		299999.400000	8999999.400000		16LBQ9999999999			16LBQ9999999999																								Successful-Equivalent
12535	WGE	UTM	WGE	MGRS	-16		399999.400000	8999999.400000		16LCQ9999999999			16LCQ9999999999																								Successful-Equivalent
12536	WGE	UTM	WGE	MGRS	-16		499999.400000	8999999.400000		16LDQ9999999999			16LDQ9999999999																								Successful-Equivalent
12537	WGE	UTM	WGE	MGRS	-16		599999.400000	8999999.400000		16LEQ9999999999			16LEQ9999999999																								Successful-Equivalent
12538	WGE	UTM	WGE	MGRS	-16		699999.400000	8999999.400000		16LFQ9999999999			16LFQ9999999999																								Successful-Equivalent
12539	WGE	UTM	WGE	MGRS	-16		799999.400000	8999999.400000		16LGQ9999999999			16LGQ9999999999																								Successful-Equivalent
12540	WGE	UTM	WGE	MGRS	-17		240239.500000	9001152.900000		17LKL4024001153			17LKL4023901152																								Successful-Equivalent
12541	WGE	UTM	WGE	MGRS	-15		765930.800000	9500552.500000		15MYR6593100553			15MYR6593000552																								Successful-Equivalent
12542	WGE	UTM	WGE	MGRS	-16		199999.400000	9499999.400000		16MAV9999999999			16MAV9999999999																								Successful-Equivalent
12543	WGE	UTM	WGE	MGRS	-16		299999.400000	9499999.400000		16MBV9999999999			16MBV9999999999																								Successful-Equivalent
12544	WGE	UTM	WGE	MGRS	-16		399999.400000	9499999.400000		16MCV9999999999			16MCV9999999999																								Successful-Equivalent
12545	WGE	UTM	WGE	MGRS	-16		499999.400000	9499999.400000		16MDV9999999999			16MDV9999999999																								Successful-Equivalent
12546	WGE	UTM	WGE	MGRS	-16		599999.400000	9499999.400000		16MEV9999999999			16MEV9999999999																								Successful-Equivalent
12547	WGE	UTM	WGE	MGRS	-16		699999.400000	9499999.400000		16MFV9999999999			16MFV9999999999																								Successful-Equivalent
12548	WGE	UTM	WGE	MGRS	-16		799999.400000	9499999.400000		16MGV9999999999			16MGV9999999999																								Successful-Equivalent
12549	WGE	UTM	WGE	MGRS	-17		234068.000000	9500552.500000		17MKR3406800553			17MKR3406800552																								Successful-Equivalent
12550	WGE	UTM	WGE	MGRS	-15		767992.500000	9999999.400000		15MYV6799399999			15MYV6799299999																								Successful-Equivalent
12551	WGE	UTM	WGE	MGRS	-16		199999.400000	9999999.400000		16MAE9999999999			16MAE9999999999																								Successful-Equivalent
12552	WGE	UTM	WGE	MGRS	-16		299999.400000	9999999.400000		16MBE9999999999			16MBE9999999999																								Successful-Equivalent
12553	WGE	UTM	WGE	MGRS	-16		399999.400000	9999999.400000		16MCE9999999999			16MCE9999999999																								Successful-Equivalent
