TEST CASE ID	INPUT DATUM(Code)	INPUT PROJECTION	OUTPUT DATUM(Code)	OUTPUT PROJECTION	INPUT ZONE	OUTPUT ZONE	INPUT_COORDS			OUTPUT_COORDS			CALCULATED_OUTPUT_COORDS				INPUT_SYSTEM_PARAMETERS										OUTPUT_SYSTEM_PARAMETERS										RESULTS
11995	ADI-M	MGRS	ADI-M	UTM		-13	13MGF6594300553 			765943.000000	9500553.000000		765943.000636	9500552.999998		-13																					Warning-Equivalent
11996	ADI-M	MGRS	ADI-M	UTM		-14	14MKL0000000000 			200000.000000	9500000.000000		200000.000637	9500000.000002		-14																					Warning-Equivalent
11997	ADI-M	MGRS	ADI-M	UTM		-14	14MLL0000000000 			300000.000000	9500000.000000		300000.000636	9500000.000002		-14																					Warning-Equivalent
11998	ADI-M	MGRS	ADI-M	UTM		-14	14MML0000000000 			400000.000000	9500000.000000		400000.000636	9500000.000001		-14																					Warning-Equivalent
11999	ADI-M	MGRS	ADI-M	UTM		-14	14MNL0000000000 			500000.000000	9500000.000000		500000.000000	9500000.000000		-14																					Warning-Equivalent
12000	ADI-M	MGRS	ADI-M	UTM		-14	14MPL0000000000 			600000.000000	9500000.000000		600000.000636	9499999.999999		-14																					Warning-Equivalent
12001	ADI-M	MGRS	ADI-M	UTM		-14	14MQL0000000000 			700000.000000	9500000.000000		700000.000636	9499999.999998		-14																					Warning-Equivalent
12002	ADI-M	MGRS	ADI-M	UTM		-14	14MRL0000000000 			800000.000000	9500000.000000		800000.000635	9499999.999998		-14																					Warning-Equivalent
12003	ADI-M	MGRS	ADI-M	UTM		-15	15MTF3405700553 			234057.000000	9500553.000000		234057.000637	9500553.000002		-15																					Warning-Equivalent
12004	ADI-M	MGRS	ADI-M	UTM		13	13NGL6800500000 			768005.000000	0.000000		768005.000638	0.000000		13																					Warning-Equivalent
12005	ADI-M	MGRS	ADI-M	UTM		14	14NKR0000000000 			200000.000000	0.000000		200000.000639	0.000000		14																					Warning-Equivalent
12006	ADI-M	MGRS	ADI-M	UTM		14	14NLR0000000000 			300000.000000	0.000000		300000.000638	0.000000		14																					Warning-Equivalent
12007	ADI-M	MGRS	ADI-M	UTM		14	14NMR0000000000 			400000.000000	0.000000		400000.000638	0.000000		14																					Warning-Equivalent
12008	ADI-M	MGRS	ADI-M	UTM		14	14NNR0000000000 			500000.000000	0.000000		500000.000000	0.000000		14																					Warning-Equivalent
12009	ADI-M	MGRS	ADI-M	UTM		14	14NPR0000000000 			600000.000000	0.000000		600000.000638	0.000000		14																					Warning-Equivalent
12010	ADI-M	MGRS	ADI-M	UTM		14	14NQR0000000000 			700000.000000	0.000000		700000.000638	0.000000		14																					Warning-Equivalent
12011	ADI-M	MGRS	ADI-M	UTM		14	14NRR0000000000 			800000.000000	0.000000		800000.000637	0.000000		14																					Warning-Equivalent
12012	ADI-M	MGRS	ADI-M	UTM		15	15NTL3199500000 			231995.000000	0.000000		231995.000639	0.000000		15																					Warning-Equivalent
12013	ADI-M	MGRS	ADI-M	UTM		14	14NQR6800500000 			768005.000000	0.000000		768005.000638	0.000000		14																					Warning-Equivalent
12014	ADI-M	MGRS	ADI-M	UTM		15	15NTL0000000000 			200000.000000	0.000000		200000.000639	0.000000		15																					Warning-Equivalent
12015	ADI-M	MGRS	ADI-M	UTM		15	15NUL0000000000 			300000.000000	0.000000		300000.000638	0.000000		15																					Warning-Equivalent
12016	ADI-M	MGRS	ADI-M	UTM		15	15NVL0000000000 			400000.000000	0.000000		400000.000638	0.000000		15																					Warning-Equivalent
12017	ADI-M	MGRS	ADI-M	UTM		15	15NWL0000000000 			500000.000000	0.000000		500000.000000	0.000000		15																					Warning-Equivalent
12018	ADI-M	MGRS	ADI-M	UTM		15	15NXL0000000000 			600000.000000	0.000000		600000.000638	0.000000		15																					Warning-Equivalent
12019	ADI-M	MGRS	ADI-M	UTM		15	15NYL0000000000 			700000.000000	0.000000		700000.000638	0.000000		15																					Warning-Equivalent
12020	ADI-M	MGRS	ADI-M	UTM		15	15NZL0000000000 			800000.000000	0.000000		800000.000637	0.000000		15																					Warning-Equivalent
12021	ADI-M	MGRS	ADI-M	UTM		16	16NBR3199500000 			231995.000000	0.000000		231995.000639	0.000000		16																					Warning-Equivalent
12022	ADI-M	MGRS	ADI-M	UTM		14	14NQV6594399447 			765943.000000	499447.000000		765943.000636	499447.000002		14																					Warning-Equivalent
12023	ADI-M	MGRS	ADI-M	UTM		15	15NTR0000000000 			200000.000000	500000.000000		200000.000637	499999.999998		15																					Warning-Equivalent
12024	ADI-M	MGRS	ADI-M	UTM		15	15NUR0000000000 			300000.000000	500000.000000		300000.000636	499999.999998		15																					Warning-Equivalent
12025	ADI-M	MGRS	ADI-M	UTM		15	15NVR0000000000 			400000.000000	500000.000000		400000.000636	499999.999999		15																					Warning-Equivalent
12026	ADI-M	MGRS	ADI-M	UTM		15	15NWR0000000000 			500000.000000	500000.000000		500000.000000	500000.000000		15																					Warning-Equivalent
12027	ADI-M	MGRS	ADI-M	UTM		15	15NXR0000000000 			600000.000000	500000.000000		600000.000636	500000.000001		15																					Warning-Equivalent
12028	ADI-M	MGRS	ADI-M	UTM		15	15NYR0000000000 			700000.000000	500000.000000		700000.000636	500000.000002		15																					Warning-Equivalent
12029	ADI-M	MGRS	ADI-M	UTM		15	15NZR0000000000 			800000.000000	500000.000000		800000.000635	500000.000002		15																					Warning-Equivalent
12030	ADI-M	MGRS	ADI-M	UTM		16	16NBV3405799447 			234057.000000	499447.000000		234057.000637	499446.999998		16																					Warning-Equivalent
12031	ADI-M	MGRS	ADI-M	UTM		14	14PQE5977198847 			759771.000000	998847.000000		759771.000630	998847.000004		14																					Warning-Equivalent
12032	ADI-M	MGRS	ADI-M	UTM		15	15PTA0000000000 			200000.000000	1000000.000000		200000.000631	999999.999995		15																					Warning-Equivalent
12033	ADI-M	MGRS	ADI-M	UTM		15	15PUA0000000000 			300000.000000	1000000.000000		300000.000630	999999.999997		15																					Warning-Equivalent
12034	ADI-M	MGRS	ADI-M	UTM		15	15PVA0000000000 			400000.000000	1000000.000000		400000.000630	999999.999998		15																					Warning-Equivalent
12035	ADI-M	MGRS	ADI-M	UTM		15	15PWA0000000000 			500000.000000	1000000.000000		500000.000000	1000000.000000		15																					Warning-Equivalent
12036	ADI-M	MGRS	ADI-M	UTM		15	15PXA0000000000 			600000.000000	1000000.000000		600000.000630	1000000.000002		15																					Warning-Equivalent
12037	ADI-M	MGRS	ADI-M	UTM		15	15PYA0000000000 			700000.000000	1000000.000000		700000.000630	1000000.000003		15																					Warning-Equivalent
12038	ADI-M	MGRS	ADI-M	UTM		15	15PZA0000000000 			800000.000000	1000000.000000		800000.000630	1000000.000005		15																					Warning-Equivalent
12039	ADI-M	MGRS	ADI-M	UTM		16	16PBE4022998847 			240229.000000	998847.000000		240229.000630	998846.999996		16																					Warning-Equivalent
12040	ADI-M	MGRS	ADI-M	UTM		14	14PQK4952998153 			749529.000000	1498153.000000		749529.000620	1498153.000006		14																					Warning-Equivalent
12041	ADI-M	MGRS	ADI-M	UTM		15	15PTF0000000000 			200000.000000	1500000.000000		200000.000621	1499999.999993		15																					Warning-Equivalent
12042	ADI-M	MGRS	ADI-M	UTM		15	15PUF0000000000 			300000.000000	1500000.000000		300000.000620	1499999.999995		15																					Warning-Equivalent
12043	ADI-M	MGRS	ADI-M	UTM		15	15PVF0000000000 			400000.000000	1500000.000000		400000.000620	1499999.999998		15																					Warning-Equivalent
12044	ADI-M	MGRS	ADI-M	UTM		15	15PWF0000000000 			500000.000000	1500000.000000		500000.000000	1500000.000000		15																					Warning-Equivalent
12045	ADI-M	MGRS	ADI-M	UTM		15	15PXF0000000000 			600000.000000	1500000.000000		600000.000620	1500000.000002		15																					Warning-Equivalent
12046	ADI-M	MGRS	ADI-M	UTM		15	15PYF0000000000 			700000.000000	1500000.000000		700000.000620	1500000.000005		15																					Warning-Equivalent
12047	ADI-M	MGRS	ADI-M	UTM		15	15PZF0000000000 			800000.000000	1500000.000000		800000.000620	1500000.000007		15																					Warning-Equivalent
12048	ADI-M	MGRS	ADI-M	UTM		16	16PBK5047198153 			250471.000000	1498153.000000		250471.000620	1498152.999994		16																					Warning-Equivalent
12049	ADI-M	MGRS	ADI-M	UTM		14	14QQQ3528397324 			735283.000000	1997324.000000		735283.000607	1997324.000007		14																					Warning-Equivalent
12050	ADI-M	MGRS	ADI-M	UTM		15	15QTL0000000000 			200000.000000	2000000.000000		200000.000606	1999999.999991		15																					Warning-Equivalent
12051	ADI-M	MGRS	ADI-M	UTM		15	15QUL0000000000 			300000.000000	2000000.000000		300000.000607	1999999.999994		15																					Warning-Equivalent
12052	ADI-M	MGRS	ADI-M	UTM		15	15QVL0000000000 			400000.000000	2000000.000000		400000.000606	1999999.999997		15																					Warning-Equivalent
12053	ADI-M	MGRS	ADI-M	UTM		15	15QWL0000000000 			500000.000000	2000000.000000		500000.000000	2000000.000000		15																					Warning-Equivalent
12054	ADI-M	MGRS	ADI-M	UTM		15	15QXL0000000000 			600000.000000	2000000.000000		600000.000606	2000000.000003		15																					Warning-Equivalent
12055	ADI-M	MGRS	ADI-M	UTM		15	15QYL0000000000 			700000.000000	2000000.000000		700000.000607	2000000.000006		15																					Warning-Equivalent
12056	ADI-M	MGRS	ADI-M	UTM		15	15QZL0000000000 			800000.000000	2000000.000000		800000.000607	2000000.000009		15																					Warning-Equivalent
12057	ADI-M	MGRS	ADI-M	UTM		16	16QBQ6471797324 			264717.000000	1997324.000000		264717.000607	1997323.999993		16																					Warning-Equivalent
12058	ADI-M	MGRS	ADI-M	UTM		15	15QTR0000000000 			200000.000000	2500000.000000		200000.000588	2499999.999988		15																					Warning-Equivalent
12059	ADI-M	MGRS	ADI-M	UTM		15	15QUR0000000000 			300000.000000	2500000.000000		300000.000589	2499999.999992		15																					Warning-Equivalent
12060	ADI-M	MGRS	ADI-M	UTM		15	15QVR0000000000 			400000.000000	2500000.000000		400000.000589	2499999.999996		15																					Warning-Equivalent
12061	ADI-M	MGRS	ADI-M	UTM		15	15QWR0000000000 			500000.000000	2500000.000000		500000.000000	2500000.000000		15																					Warning-Equivalent
12062	ADI-M	MGRS	ADI-M	UTM		15	15QXR0000000000 			600000.000000	2500000.000000		600000.000589	2500000.000004		15																					Warning-Equivalent
12063	ADI-M	MGRS	ADI-M	UTM		15	15QYR0000000000 			700000.000000	2500000.000000		700000.000589	2500000.000008		15																					Warning-Equivalent
12064	ADI-M	MGRS	ADI-M	UTM		15	15QZR0000000000 			800000.000000	2500000.000000		800000.000591	2500000.000012		15																					Warning-Equivalent
12065	ADI-M	MGRS	ADI-M	UTM		14	14RQE9498399880 			794983.000000	2999880.000000		794983.000570	2999880.000013		14																					Warning-Equivalent
12066	ADI-M	MGRS	ADI-M	UTM		15	15RUA0000000000 			300000.000000	3000000.000000		300000.000568	2999999.999991		15																					Warning-Equivalent
12067	ADI-M	MGRS	ADI-M	UTM		15	15RVA0000000000 			400000.000000	3000000.000000		400000.000568	2999999.999995		15																					Warning-Equivalent
12068	ADI-M	MGRS	ADI-M	UTM		15	15RWA0000000000 			500000.000000	3000000.000000		500000.000000	3000000.000000		15																					Warning-Equivalent
12069	ADI-M	MGRS	ADI-M	UTM		15	15RXA0000000000 			600000.000000	3000000.000000		600000.000568	3000000.000005		15																					Warning-Equivalent
12070	ADI-M	MGRS	ADI-M	UTM		15	15RYA0000000000 			700000.000000	3000000.000000		700000.000568	3000000.000009		15																					Warning-Equivalent
12071	ADI-M	MGRS	ADI-M	UTM		16	16RBE0501799880 			205017.000000	2999880.000000		205017.000567	2999879.999987		16																					Warning-Equivalent
12072	ADI-M	MGRS	ADI-M	UTM		14	14RQK6932699158 			769326.000000	3499158.000000		769326.000545	3499158.000014		14																					Warning-Equivalent
12073	ADI-M	MGRS	ADI-M	UTM		15	15RUF0000000000 			300000.000000	3500000.000000		300000.000543	3499999.999990		15																					Warning-Equivalent
12074	ADI-M	MGRS	ADI-M	UTM		15	15RVF0000000000 			400000.000000	3500000.000000		400000.000543	3499999.999995		15																					Warning-Equivalent
12075	ADI-M	MGRS	ADI-M	UTM		15	15RWF0000000000 			500000.000000	3500000.000000		500000.000000	3500000.000000		15																					Warning-Equivalent
12076	ADI-M	MGRS	ADI-M	UTM		15	15RXF0000000000 			600000.000000	3500000.000000		600000.000543	3500000.000005		15																					Warning-Equivalent
12077	ADI-M	MGRS	ADI-M	UTM		15	15RYF0000000000 			700000.000000	3500000.000000		700000.000544	3500000.000010		15																					Warning-Equivalent
12078	ADI-M	MGRS	ADI-M	UTM		16	16RBK3067499158 			230674.000000	3499158.000000		230674.000543	3499157.999986		16																					Warning-Equivalent
12079	ADI-M	MGRS	ADI-M	UTM		14	14SQQ4017498153 			740174.000000	3998153.000000		740174.000517	3998153.000014		14																					Warning-Equivalent
12080	ADI-M	MGRS	ADI-M	UTM		15	15SUL0000000000 			300000.000000	4000000.000000		300000.000516	3999999.999988		15																					Warning-Equivalent
12081	ADI-M	MGRS	ADI-M	UTM		15	15SVL0000000000 			400000.000000	4000000.000000		400000.000516	3999999.999994		15																					Warning-Equivalent
12082	ADI-M	MGRS	ADI-M	UTM		15	15SWL0000000000 			500000.000000	4000000.000000		500000.000000	4000000.000000		15																					Warning-Equivalent
12083	ADI-M	MGRS	ADI-M	UTM		15	15SXL0000000000 			600000.000000	4000000.000000		600000.000516	4000000.000006		15																					Warning-Equivalent
12084	ADI-M	MGRS	ADI-M	UTM		15	15SYL0000000000 			700000.000000	4000000.000000		700000.000516	4000000.000012		15																					Warning-Equivalent
12085	ADI-M	MGRS	ADI-M	UTM		16	16SBQ5982698153 			259826.000000	3998153.000000		259826.000515	3998152.999986		16																					Warning-Equivalent
12086	ADI-M	MGRS	ADI-M	UTM		15	15TUR0000000000 			300000.000000	4500000.000000		300000.000484	4499999.999987		15																					Warning-Equivalent
12087	ADI-M	MGRS	ADI-M	UTM		15	15TVR0000000000 			400000.000000	4500000.000000		400000.000484	4499999.999993		15																					Warning-Equivalent
12088	ADI-M	MGRS	ADI-M	UTM		15	15TWR0000000000 			500000.000000	4500000.000000		500000.000000	4500000.000000		15																					Warning-Equivalent
12089	ADI-M	MGRS	ADI-M	UTM		15	15TXR0000000000 			600000.000000	4500000.000000		600000.000484	4500000.000007		15																					Warning-Equivalent
12090	ADI-M	MGRS	ADI-M	UTM		15	15TYR0000000000 			700000.000000	4500000.000000		700000.000485	4500000.000013		15																					Warning-Equivalent
12091	ADI-M	MGRS	ADI-M	UTM		15	15TUA0000000000 			300000.000000	5000000.000000		300000.000450	4999999.999986		15																					Warning-Equivalent
12092	ADI-M	MGRS	ADI-M	UTM		15	15TVA0000000000 			400000.000000	5000000.000000		400000.000450	4999999.999993		15																					Warning-Equivalent
12093	ADI-M	MGRS	ADI-M	UTM		15	15TWA0000000000 			500000.000000	5000000.000000		500000.000000	5000000.000000		15																					Warning-Equivalent
12094	ADI-M	MGRS	ADI-M	UTM		15	15TXA0000000000 			600000.000000	5000000.000000		600000.000450	5000000.000007		15																					Warning-Equivalent
12095	ADI-M	MGRS	ADI-M	UTM		15	15TYA0000000000 			700000.000000	5000000.000000		700000.000451	5000000.000014		15																					Warning-Equivalent
12096	ADI-M	MGRS	ADI-M	UTM		15	15UUF0000000000 			300000.000000	5500000.000000		300000.000414	5499999.999985		15																					Warning-Equivalent
12097	ADI-M	MGRS	ADI-M	UTM		15	15UVF0000000000 			400000.000000	5500000.000000		400000.000414	5499999.999992		15																					Warning-Equivalent
12098	ADI-M	MGRS	ADI-M	UTM		15	15UWF0000000000 			500000.000000	5500000.000000		500000.000000	5500000.000000		15																					Warning-Equivalent
12099	ADI-M	MGRS	ADI-M	UTM		15	15UXF0000000000 			600000.000000	5500000.000000		600000.000414	5500000.000008		15																					Warning-Equivalent
12100	ADI-M	MGRS	ADI-M	UTM		15	15UYF0000000000 			700000.000000	5500000.000000		700000.000414	5500000.000015		15																					Warning-Equivalent
12101	ADI-M	MGRS	ADI-M	UTM		14	14UPQ9220699669 			692206.000000	5999669.000000		692206.000374	5999669.000016		14																					Warning-Equivalent
12102	ADI-M	MGRS	ADI-M	UTM		15	15UVL0000000000 			400000.000000	6000000.000000		400000.000374	5999999.999992		15																					Warning-Equivalent
12103	ADI-M	MGRS	ADI-M	UTM		15	15UWL0000000000 			500000.000000	6000000.000000		500000.000000	6000000.000000		15																					Warning-Equivalent
12104	ADI-M	MGRS	ADI-M	UTM		15	15UXL0000000000 			600000.000000	6000000.000000		600000.000374	6000000.000008		15																					Warning-Equivalent
12105	ADI-M	MGRS	ADI-M	UTM		16	16UCQ0779499669 			307794.000000	5999669.000000		307794.000375	5999668.999984		16																					Warning-Equivalent
12106	ADI-M	MGRS	ADI-M	UTM		14	14VPV4867797704 			648677.000000	6497704.000000		648677.000333	6497704.000013		14																					Warning-Equivalent
12107	ADI-M	MGRS	ADI-M	UTM		15	15VVR0000000000 			400000.000000	6500000.000000		400000.000333	6499999.999991		15																					Warning-Equivalent
12108	ADI-M	MGRS	ADI-M	UTM		15	15VWR0000000000 			500000.000000	6500000.000000		500000.000000	6500000.000000		15																					Warning-Equivalent
12109	ADI-M	MGRS	ADI-M	UTM		15	15VXR0000000000 			600000.000000	6500000.000000		600000.000333	6500000.000009		15																					Warning-Equivalent
12110	ADI-M	MGRS	ADI-M	UTM		16	16VCV5132397704 			351323.000000	6497704.000000		351323.000333	6497703.999987		16																					Warning-Equivalent
12111	ADI-M	MGRS	ADI-M	UTM		14	14VPE0303195469 			603031.000000	6995469.000000		603031.000289	6995469.000009		14																					Warning-Equivalent
12112	ADI-M	MGRS	ADI-M	UTM		15	15VVA0000000000 			400000.000000	7000000.000000		400000.000289	6999999.999991		15																					Warning-Equivalent
12113	ADI-M	MGRS	ADI-M	UTM		15	15VWA0000000000 			500000.000000	7000000.000000		500000.000000	7000000.000000		15																					Warning-Equivalent
12114	ADI-M	MGRS	ADI-M	UTM		15	15VXA0000000000 			600000.000000	7000000.000000		600000.000289	7000000.000009		15																					Warning-Equivalent
12115	ADI-M	MGRS	ADI-M	UTM		16	16VCE9696995469 			396969.000000	6995469.000000		396969.000289	6995468.999991		16																					Warning-Equivalent
12116	ADI-M	MGRS	ADI-M	UTM		14	14WNK5554893003 			555548.000000	7493003.000000		555548.000244	7493003.000005		14																					Warning-Equivalent
12117	ADI-M	MGRS	ADI-M	UTM		15	15WVF0000000000 			400000.000000	7500000.000000		400000.000244	7499999.999991		15																					Warning-Equivalent
12118	ADI-M	MGRS	ADI-M	UTM		15	15WWF0000000000 			500000.000000	7500000.000000		500000.000000	7500000.000000		15																					Warning-Equivalent
12119	ADI-M	MGRS	ADI-M	UTM		15	15WXF0000000000 			600000.000000	7500000.000000		600000.000243	7500000.000009		15																					Warning-Equivalent
12120	ADI-M	MGRS	ADI-M	UTM		16	16WDK4445293003 			444452.000000	7493003.000000		444452.000244	7493002.999995		16																					Warning-Equivalent
12121	ADI-M	MGRS	ADI-M	UTM		14	14XNQ0651590354 			506515.000000	7990354.000000		506515.000197	7990354.000001		14																					Warning-Equivalent
12122	ADI-M	MGRS	ADI-M	UTM		15	15XVL0000000000 			400000.000000	8000000.000000		400000.000197	7999999.999990		15																					Warning-Equivalent
12123	ADI-M	MGRS	ADI-M	UTM		15	15XWL0000000000 			500000.000000	8000000.000000		500000.000000	8000000.000000		15																					Warning-Equivalent
12124	ADI-M	MGRS	ADI-M	UTM		15	15XXL0000000000 			600000.000000	8000000.000000		600000.000196	8000000.000010		15																					Warning-Equivalent
12125	ADI-M	MGRS	ADI-M	UTM		16	16XDQ9348590354 			493485.000000	7990354.000000		493485.000197	7990353.999999		16																					Warning-Equivalent
12126	ADI-M	MGRS	ADI-M	UTM		14	14XMV5622787576 			456227.000000	8487576.000000		456227.000150	8487575.999996		14																					Warning-Equivalent
12127	ADI-M	MGRS	ADI-M	UTM		14	14XNV5568197741 			555681.000000	8497741.000000		555681.000149	8497741.000005		14																					Warning-Equivalent
12128	ADI-M	MGRS	ADI-M	UTM		15	15XWR0000000000 			500000.000000	8500000.000000		500000.000000	8500000.000000		15																					Warning-Equivalent
12129	ADI-M	MGRS	ADI-M	UTM		16	16XDV4431997741 			444319.000000	8497741.000000		444319.000149	8497740.999995		16																					Warning-Equivalent
12130	ADI-M	MGRS	ADI-M	UTM		16	16XEV4377387576 			543773.000000	8487576.000000		543773.000150	8487576.000004		16																					Warning-Equivalent
12131	ADI-M	MGRS	ADI-M	UTM		14	14XNE0442695052 			504426.000000	8995052.000000		504426.000100	8995052.000000		14																					Warning-Equivalent
12132	ADI-M	MGRS	ADI-M	UTM		15	15XWA0000000000 			500000.000000	9000000.000000		500000.000000	9000000.000000		15																					Warning-Equivalent
12133	ADI-M	MGRS	ADI-M	UTM		16	16XDE9557495052 			495574.000000	8995052.000000		495574.000100	8995052.000000		16																					Warning-Equivalent
12134	ADI-M	MGRS	ADI-M	UTM		-14	14CML5622712424 			456227.000000	1512424.000000		456227.000150	1512424.000004		-14																					Warning-Equivalent
12135	ADI-M	MGRS	ADI-M	UTM		-14	14CNL5568102259 			555681.000000	1502259.000000		555681.000149	1502258.999995		-14																					Warning-Equivalent
12136	ADI-M	MGRS	ADI-M	UTM		-15	15CWF0000000000 			500000.000000	1500000.000000		500000.000000	1500000.000000		-15																					Warning-Equivalent
12137	ADI-M	MGRS	ADI-M	UTM		-16	16CDL4431902259 			444319.000000	1502259.000000		444319.000149	1502259.000005		-16																					Warning-Equivalent
12138	ADI-M	MGRS	ADI-M	UTM		-16	16CEL4377312424 			543773.000000	1512424.000000		543773.000150	1512423.999996		-16																					Warning-Equivalent
12139	ADI-M	MGRS	ADI-M	UTM		-14	14CNR0651509646 			506515.000000	2009646.000000		506515.000197	2009645.999999		-14																					Warning-Equivalent
12140	ADI-M	MGRS	ADI-M	UTM		-15	15CVL0000000000 			400000.000000	2000000.000000		400000.000197	2000000.000010		-15																					Warning-Equivalent
12141	ADI-M	MGRS	ADI-M	UTM		-15	15CWL0000000000 			500000.000000	2000000.000000		500000.000000	2000000.000000		-15																					Warning-Equivalent
12142	ADI-M	MGRS	ADI-M	UTM		-15	15CXL0000000000 			600000.000000	2000000.000000		600000.000196	1999999.999990		-15																					Warning-Equivalent
12143	ADI-M	MGRS	ADI-M	UTM		-16	16CDR9348509646 			493485.000000	2009646.000000		493485.000197	2009646.000001		-16																					Warning-Equivalent
12144	ADI-M	MGRS	ADI-M	UTM		-14	14DMA5609216655 			456092.000000	2516655.000000		456092.000245	2516655.000004		-14																					Warning-Equivalent
12145	ADI-M	MGRS	ADI-M	UTM		-14	14DNA5554806997 			555548.000000	2506997.000000		555548.000244	2506996.999995		-14																					Warning-Equivalent
12146	ADI-M	MGRS	ADI-M	UTM		-15	15DVR0000000000 			400000.000000	2500000.000000		400000.000244	2500000.000009		-15																					Warning-Equivalent
12147	ADI-M	MGRS	ADI-M	UTM		-15	15DWR0000000000 			500000.000000	2500000.000000		500000.000000	2500000.000000		-15																					Warning-Equivalent
12148	ADI-M	MGRS	ADI-M	UTM		-15	15DXR0000000000 			600000.000000	2500000.000000		600000.000243	2499999.999991		-15																					Warning-Equivalent
12149	ADI-M	MGRS	ADI-M	UTM		-16	16DDA4445206997 			444452.000000	2506997.000000		444452.000244	2506997.000005		-16																					Warning-Equivalent
12150	ADI-M	MGRS	ADI-M	UTM		-16	16DEA4390816655 			543908.000000	2516655.000000		543908.000245	2516654.999996		-16																					Warning-Equivalent
12151	ADI-M	MGRS	ADI-M	UTM		-14	14EMF0412223160 			404122.000000	3023160.000000		404122.000291	3023160.000009		-14																					Warning-Equivalent
12152	ADI-M	MGRS	ADI-M	UTM		-14	14ENF0354013849 			503540.000000	3013849.000000		503540.000290	3013849.000000		-14																					Warning-Equivalent
12153	ADI-M	MGRS	ADI-M	UTM		-14	14EPF0303104531 			603031.000000	3004531.000000		603031.000289	3004530.999991		-14																					Warning-Equivalent
12154	ADI-M	MGRS	ADI-M	UTM		-15	15EVA0000000000 			400000.000000	3000000.000000		400000.000289	3000000.000009		-15																					Warning-Equivalent
12155	ADI-M	MGRS	ADI-M	UTM		-15	15EWA0000000000 			500000.000000	3000000.000000		500000.000000	3000000.000000		-15																					Warning-Equivalent
12156	ADI-M	MGRS	ADI-M	UTM		-15	15EXA0000000000 			600000.000000	3000000.000000		600000.000289	2999999.999991		-15																					Warning-Equivalent
12157	ADI-M	MGRS	ADI-M	UTM		-16	16ECF9696904531 			396969.000000	3004531.000000		396969.000289	3004531.000009		-16																					Warning-Equivalent
12158	ADI-M	MGRS	ADI-M	UTM		-16	16EDF9646013849 			496460.000000	3013849.000000		496460.000290	3013849.000000		-16																					Warning-Equivalent
12159	ADI-M	MGRS	ADI-M	UTM		-16	16EEF9587823160 			595878.000000	3023160.000000		595878.000291	3023159.999991		-16																					Warning-Equivalent
12160	ADI-M	MGRS	ADI-M	UTM		-14	14EML4968920130 			449689.000000	3520130.000000		449689.000334	3520130.000004		-14																					Warning-Equivalent
12161	ADI-M	MGRS	ADI-M	UTM		-14	14ENL4914011217 			549140.000000	3511217.000000		549140.000334	3511216.999996		-14																					Warning-Equivalent
12162	ADI-M	MGRS	ADI-M	UTM		-14	14EPL4867702296 			648677.000000	3502296.000000		648677.000333	3502295.999987		-14																					Warning-Equivalent
12163	ADI-M	MGRS	ADI-M	UTM		-15	15EVF0000000000 			400000.000000	3500000.000000		400000.000333	3500000.000009		-15																					Warning-Equivalent
12164	ADI-M	MGRS	ADI-M	UTM		-15	15EWF0000000000 			500000.000000	3500000.000000		500000.000000	3500000.000000		-15																					Warning-Equivalent
12165	ADI-M	MGRS	ADI-M	UTM		-15	15EXF0000000000 			600000.000000	3500000.000000		600000.000333	3499999.999991		-15																					Warning-Equivalent
12166	ADI-M	MGRS	ADI-M	UTM		-16	16ECL5132302296 			351323.000000	3502296.000000		351323.000333	3502296.000013		-16																					Warning-Equivalent
12167	ADI-M	MGRS	ADI-M	UTM		-16	16EDL5086011217 			450860.000000	3511217.000000		450860.000334	3511217.000004		-16																					Warning-Equivalent
12168	ADI-M	MGRS	ADI-M	UTM		-16	16EEL5031120130 			550311.000000	3520130.000000		550311.000334	3520129.999996		-16																					Warning-Equivalent
12169	ADI-M	MGRS	ADI-M	UTM		-14	14FMR9312417262 			493124.000000	4017262.000000		493124.000376	4017262.000001		-14																					Warning-Equivalent
12170	ADI-M	MGRS	ADI-M	UTM		-14	14FNR9261708801 			592617.000000	4008801.000000		592617.000375	4008800.999992		-14																					Warning-Equivalent
12171	ADI-M	MGRS	ADI-M	UTM		-14	14FPR9220600331 			692206.000000	4000331.000000		692206.000374	4000330.999984		-14																					Warning-Equivalent
12172	ADI-M	MGRS	ADI-M	UTM		-15	15FVL0000000000 			400000.000000	4000000.000000		400000.000374	4000000.000008		-15																					Warning-Equivalent
12173	ADI-M	MGRS	ADI-M	UTM		-15	15FWL0000000000 			500000.000000	4000000.000000		500000.000000	4000000.000000		-15																					Warning-Equivalent
12174	ADI-M	MGRS	ADI-M	UTM		-15	15FXL0000000000 			600000.000000	4000000.000000		600000.000374	3999999.999992		-15																					Warning-Equivalent
12175	ADI-M	MGRS	ADI-M	UTM		-16	16FCR0779400331 			307794.000000	4000331.000000		307794.000375	4000331.000016		-16																					Warning-Equivalent
12176	ADI-M	MGRS	ADI-M	UTM		-16	16FDR0738308801 			407383.000000	4008801.000000		407383.000375	4008801.000007		-16																					Warning-Equivalent
12177	ADI-M	MGRS	ADI-M	UTM		-16	16FER0687617262 			506876.000000	4017262.000000		506876.000376	4017261.999999		-16																					Warning-Equivalent
12178	ADI-M	MGRS	ADI-M	UTM		-14	14FNA3416414592 			534164.000000	4514592.000000		534164.000415	4514591.999997		-14																					Warning-Equivalent
